Id	GroupId	Type	NpcName	NpcHalfIconPath	Contents	CueId	ContentsSkip	OptionTitle	Optionskip
2438	6174	1	神威	Assets/Product/Texture/Image/RoleStory/V4400Shenwei520Normal01.png	当然当然，只有这个还远远不够！所以我还往窗角那里加了点其他的。		2439		
2439	6174	1	神威	Assets/Product/Texture/Image/RoleStory/V4400Shenwei520Normal01.png	那就是——神威独家之，“指挥官专属夸夸语录”！		2440		
2440	6174	1	神威	Assets/Product/Texture/Image/RoleStory/V4400Shenwei520Normal01.png	是保证你看完就会开心的“魔法”哦！内容包括但不限于……		2441		
2441	6174	1	神威	Assets/Product/Texture/Image/RoleStory/V4400Shenwei520Normal01.png	“指挥官真棒”，“指挥官就是最厉害的”，“指挥官值得世界上最好的一切”等等等等！		2442		
2442	6174	1	神威	Assets/Product/Texture/Image/RoleStory/V4400Shenwei520Normal01.png	多的就不能再说了！提前剧透是会削弱乐趣的，指挥官之后慢慢看吧？		2443		
2443	6174	1	神威	Assets/Product/Texture/Image/RoleStory/V4400Shenwei520Normal01.png	不管是“日光美景”还是“夸夸语录”，以后说不定还有很多很多同样美好的东西——		2444		
2444	6174	1	神威	Assets/Product/Texture/Image/RoleStory/V4400Shenwei520Normal01.png	我要把它们，这些代表着幸福的所有一切，都送到指挥官的面前，让你成为世界上最快乐的人！				
2445	6121	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	既然把礼物送给了我，就代表你想知道我平时都在干些什么，对吧！		2446		
2446	6121	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	本来这些事，理论上不能对工程部队以外的人多说，但看在是你的份上，我特意去问哪些东西能写在这里。		2447		
2447	6121	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	就比如新的居住区、构造体维护中心，还有生命之星的扩建楼……怎么样，是不是光听着就很感兴趣！		2448		
2448	6121	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	虽然呢，这些区域理论上不允许外人进入，但毕竟是你，所以你如果能在【特定时间】抵达【特定位置】……		2449		
2449	6121	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	……（不知为何，传来一阵短暂的停顿。）		2450		
2450	6121	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	对了，我这是留言不是实时通讯，要是没看见，或者看错了时间怎么办？		2451		
2451	6121	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	……（留言里传出急促的脚步声。）		2452		
2452	6121	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	嗯唔……有人说接下来半天放假。既然刚好有空，那我就直接带你去看新区域好了。		2453		
2453	6121	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	再给我 10 分钟，我就到你休息室门口了。你就在那里等我，哪里都不要去，知道吗！		2454		
2454	6121	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	要是我到了，你人却不在的话……		2455		
2455	6121	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal01.png	总之，等我，我马上就来！（留言被仓促中断。）				
2456	6122	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	既然把礼物送给了我，就代表你想知道我平时都在干些什么，对吧！		2457		
2457	6122	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	本来这些事，理论上不能对工程部队以外的人多说，但看在是你的份上，我特意去问哪些东西能写在这里。		2458		
2458	6122	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	就比如新的居住区、构造体维护中心，还有生命之星的扩建楼……怎么样，是不是光听着就很感兴趣！		2459		
2459	6122	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	虽然呢，这些区域理论上不允许外人进入，但毕竟是你，所以你如果能在【特定时间】抵达【特定位置】……		2460		
2460	6122	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	……（不知为何，传来一阵短暂的停顿。）		2461		
2461	6122	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	对了，我这是留言不是实时通讯，要是没看见，或者看错了时间怎么办？		2462		
2462	6122	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	……（留言里传出急促的脚步声。）		2463		
2463	6122	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	嗯唔……有人说接下来半天放假。既然刚好有空，那我就直接带你去看新区域好了。		2464		
2464	6122	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	再给我 10 分钟，我就到你休息室门口了。你就在那里等我，哪里都不要去，知道吗！		2465		
2465	6122	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	要是我到了，你人却不在的话……		2466		
2466	6122	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	总之，等我，我马上就来！（留言被仓促中断。）				
2467	6123	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	既然把礼物送给了我，就代表你想知道我平时都在干些什么，对吧！		2468		
2468	6123	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	本来这些事，理论上不能对工程部队以外的人多说，但看在是你的份上，我特意去问哪些东西能写在这里。		2469		
2469	6123	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	就比如新的居住区、构造体维护中心，还有生命之星的扩建楼……怎么样，是不是光听着就很感兴趣！		2470		
2470	6123	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	虽然呢，这些区域理论上不允许外人进入，但毕竟是你，所以你如果能在【特定时间】抵达【特定位置】……		2471		
2471	6123	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	……（不知为何，传来一阵短暂的停顿。）		2472		
2472	6123	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	对了，我这是留言不是实时通讯，要是没看见，或者看错了时间怎么办？		2473		
2473	6123	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	……（留言里传出急促的脚步声。）		2474		
2474	6123	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	嗯唔……有人说接下来半天放假。既然刚好有空，那我就直接带你去看新区域好了。		2475		
2475	6123	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	再给我 10 分钟，我就到你休息室门口了。你就在那里等我，哪里都不要去，知道吗！		2476		
2476	6123	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	要是我到了，你人却不在的话……		2477		
2477	6123	1	卡列尼娜	Assets/Product/Texture/Image/RoleStory/KalieninaNomal05.png	总之，等我，我马上就来！（留言被仓促中断。）				
2478	6124	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	我收到了你寄过来的空白手账，说实话，完成这本手账对我来说确实是个不轻松的挑战。		2479		
2479	6124	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	在思考了很久之后，我想到了，或许可以把我们一起见证过的风景都描绘在上面。		2480		
2480	6124	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	和摄影相比，绘画有一种独特的魅力就是，我们可以根据自己的回忆和印象去美化那个场景。		2481		
2481	6124	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	所以，我把最想让你记住的部分画在了上面。		2482		
2482	6124	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	无论是我们在沙漠中一起探寻到的绿洲，还是那夜与你一起仰头所见的繁星……		2483		
2483	6124	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	那些景色，至今仍在我的回忆中无比鲜明。		2484		
2484	6124	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	嗯……？最后一页上描绘的那个“房间”，看上去是从未见过的场景？		2485		
2485	6124	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	……那是我想象的“家”，一个在将来的某一天，一定会和你一起共同踏入的归所。		2486		
2486	6124	1	渡边	Assets/Product/Texture/Image/RoleStory/DubianNormal01.png	你呢？你对这个家，又有着怎样的想象和期许？都继续写在上面，一起回信告诉我吧。				
2487	6125	1	渡边	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	我收到了你寄过来的空白手账，说实话，完成这本手账对我来说确实是个不轻松的挑战。		2488		
2488	6125	1	渡边	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	在思考了很久之后，我想到了，或许可以把我们一起见证过的风景都描绘在上面。		2489		
2489	6125	1	渡边	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	和摄影相比，绘画有一种独特的魅力就是，我们可以根据自己的回忆和印象去美化那个场景。		2490		
2490	6125	1	渡边	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	所以，我把最想让你记住的部分画在了上面。		2491		
2491	6125	1	渡边	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	无论是我们在沙漠中一起探寻到的绿洲，还是那夜与你一起仰头所见的繁星……		2492		
2492	6125	1	渡边	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	那些景色，至今仍在我的回忆中无比鲜明。		2493		
2493	6125	1	渡边	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	嗯……？最后一页上描绘的那个“房间”，看上去是从未见过的场景？		2494		
2494	6125	1	渡边	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	……那是我想象的“家”，一个在将来的某一天，一定会和你一起共同踏入的归所。		2495		
2495	6125	1	渡边	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	你呢？你对这个家，又有着怎样的想象和期许？都继续写在上面，一起回信告诉我吧。				
2496	6154	1	渡边	Assets/Product/Texture/Image/RoleStory/V280dbNormal01.png	我收到了你寄过来的空白手账，说实话，完成这本手账对我来说确实是个不轻松的挑战。		2497		
2497	6154	1	渡边	Assets/Product/Texture/Image/RoleStory/V280dbNormal01.png	在思考了很久之后，我想到了，或许可以把我们一起见证过的风景都描绘在上面。		2498		
2498	6154	1	渡边	Assets/Product/Texture/Image/RoleStory/V280dbNormal01.png	和摄影相比，绘画有一种独特的魅力就是，我们可以根据自己的回忆和印象去美化那个场景。		2499		
2499	6154	1	渡边	Assets/Product/Texture/Image/RoleStory/V280dbNormal01.png	所以，我把最想让你记住的部分画在了上面。		2500		
2500	6154	1	渡边	Assets/Product/Texture/Image/RoleStory/V280dbNormal01.png	无论是我们在沙漠中一起探寻到的绿洲，还是那夜与你一起仰头所见的繁星……		2501		
2501	6154	1	渡边	Assets/Product/Texture/Image/RoleStory/V280dbNormal01.png	那些景色，至今仍在我的回忆中无比鲜明。		2502		
2502	6154	1	渡边	Assets/Product/Texture/Image/RoleStory/V280dbNormal01.png	嗯……？最后一页上描绘的那个“房间”，看上去是从未见过的场景？		2503		
2503	6154	1	渡边	Assets/Product/Texture/Image/RoleStory/V280dbNormal01.png	……那是我想象的“家”，一个在将来的某一天，一定会和你一起共同踏入的归所。		2504		
2504	6154	1	渡边	Assets/Product/Texture/Image/RoleStory/V280dbNormal01.png	你呢？你对这个家，又有着怎样的想象和期许？都继续写在上面，一起回信告诉我吧。				
2505	6126	1	艾拉	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	指挥官，这是我专门为你而作的、名为《美好》的速写集。		2506		
2506	6126	1	艾拉	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	里面的画作，有我在任务途中的见闻，也有对先前黄金时代各种艺术的临摹。		2507		
2507	6126	1	艾拉	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	当然，更多的其实是指挥官你在各种时刻下的身影，与大家对谈时，为他人奔走时，在战役的关键时——		2508		
2508	6126	1	艾拉	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	啊，还有偶尔偷闲懒散时的样子，不过我可没有给别人看过噢，这是我们两个人的小秘密。		2509		
2509	6126	1	艾拉	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	不过这么一想，就会发现指挥官你总是会成为我作品的主题，至于为什么会这样，答案就写在了这本速写集的标题之上。		2510		
2510	6126	1	艾拉	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	无论状况多么恶劣，可预见的未来多么黑暗，你总是会朝着美好前进。		2511		
2511	6126	1	艾拉	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	每当那时，我的笔触和眼光也会不自觉的追随而去，在不断的累积以后，这些画作就构成了这本速写集。		2512		
2512	6126	1	艾拉	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	指挥官，我在速写集最后留了些空白，那是我希望等某日你停下来，抵达终点的时候——		2513		
2513	6126	1	艾拉	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	我想约你到一个最漂亮的地方，然后在那里画一张我们并肩站在一起的画像，来作为这本速写的结尾。		2514		
2514	6126	1	艾拉	Assets/Product/Texture/Image/RoleStory/AilaNormal01.png	那天能快点来就好了，指挥官。				
2515	6127	1	艾拉	Assets/Product/Texture/Image/RoleStory/V200alNormal01.png	指挥官，这是我专门为你而作的、名为《美好》的速写集。		2516		
2516	6127	1	艾拉	Assets/Product/Texture/Image/RoleStory/V200alNormal01.png	里面的画作，有我在任务途中的见闻，也有对先前黄金时代各种艺术的临摹。		2517		
2517	6127	1	艾拉	Assets/Product/Texture/Image/RoleStory/V200alNormal01.png	当然，更多的其实是指挥官你在各种时刻下的身影，与大家对谈时，为他人奔走时，在战役的关键时——		2518		
2518	6127	1	艾拉	Assets/Product/Texture/Image/RoleStory/V200alNormal01.png	啊，还有偶尔偷闲懒散时的样子，不过我可没有给别人看过噢，这是我们两个人的小秘密。		2519		
2519	6127	1	艾拉	Assets/Product/Texture/Image/RoleStory/V200alNormal01.png	不过这么一想，就会发现指挥官你总是会成为我作品的主题，至于为什么会这样，答案就写在了这本速写集的标题之上。		2520		
