SkipId	Origin	UiName	ParamId	Explain	IsRecord	ConditionId	FunctionalId	TimeId	StartTime	CloseTime	CustomParams	IsHideFunc	IsShowExplain	NotShowUI
80235	6	UiPurchase		购买涂装补给包			5		2025/4/10 7:00	2025/5/22 5:00	[2, 0, 4]	True		
80236	6	UiShop	3	涂装商店			1001		2025/5/22 5:00		[1, 0, 504]	True		
80237	6	UiPurchase		购买涂装补给包			5		2025/4/10 7:00	2025/5/22 5:00	[2, 0, 4]	True		
80238	6	UiPurchase		购买涂装补给包			5		2025/4/10 7:00	2025/5/22 5:00	[2, 0, 4]	True		
80239	6	UiPurchase		购买涂装补给包			5		2025/5/22 7:00	2025/7/3 5:00	[2, 0, 4]	True		
80240	6	UiPurchase		购买涂装补给包			5		2025/5/22 7:00	2025/7/3 5:00	[2, 0, 4]	True		
80241	6	UiPurchase		购买涂装补给包			5		2025/5/22 7:00	2025/7/3 5:00	[2, 0, 4]	True		
80242	7	SkipToBossInshot		前往活动【拟像试炼】			10467		2025/5/22 7:00	2025/7/3 5:00				
80243	7	OnOpenPassport		战略评定手册			10342		2025/5/22 7:00	2025/7/3 4:59		True		
80244	6	UiPurchase		购买涂装补给包			5		2025/5/22 7:00	2025/7/3 5:00	[2, 0, 4]	True		
80245	6	UiPurchase		购买涂装补给包			5		2025/7/3 7:00	2025/8/21 5:00	[2, 0, 4]	True		
80246	6	UiShop	3	涂装商店			1001		2025/8/21 5:00		[1, 0, 504]	True		
80247	7	OnOpenPassport		战略评定手册			10342		2025/7/3 7:00	2025/8/21 4:59		True		
80248	7	OnOpenGacha		前往活动【缘纺祈糸】			403		2025/7/3 7:00	2025/8/21 5:00	[35]	True		
80249	6	UiPurchase		购买涂装补给包			5		2025/7/3 7:00	2025/8/21 5:00	[2, 0, 4]	True		
80250	6	UiPurchase		购买涂装补给包			5		2025/7/3 7:00	2025/8/21 5:00	[2, 0, 4]	True		
80251	6	UiShop	3	涂装商店			1001		2025/8/21 5:00		[1, 0, 502]	True		
80252	2	UiSignBanner	94	前往【覆海归途】签到					2025/7/3 7:00	2025/8/4 5:00		True		
80253	6	UiPurchase		购买涂装补给包			5		2025/8/21 7:00	2025/9/25 5:00	[2, 0, 4]	True		
80254	6	UiPurchase		购买涂装补给包			5		2025/8/21 7:00	2025/9/25 5:00	[2, 0, 4]	True		
80255	7	OnOpenPassport		战略评定手册			10342		2025/8/21 7:00	2025/9/25 4:59		True		
80256	6	UiPurchase		购买涂装补给包			5		2025/8/21 7:00	2025/9/25 5:00	[2, 0, 4]	True		
80257	6	UiShop	3	涂装商店			1001		2025/9/25 5:00		[1, 0, 502]	True		
80258	6	UiPurchase		购买涂装补给包			5		2025/8/21 7:00	2025/9/25 5:00	[2, 0, 4]	True		
80259	6	UiPurchase		购买涂装补给包			5		2025/8/21 7:00	2025/9/25 5:00	[2, 0, 4]	True		
80260	6	UiPurchase		购买涂装补给包			5		2025/9/25 7:00	2025/11/13 5:00	[2, 0, 4]	True		
80261	6	UiPurchase		购买涂装补给包			5		2025/9/25 7:00	2025/11/13 5:00	[2, 0, 4]	True		
80262	6	UiShop	3	涂装商店			1001		2025/11/13 5:00		[1, 0, 502]	True		
80263	6	UiPurchase		购买涂装补给包			5		2025/9/25 7:00	2025/11/13 5:00	[2, 0, 4]	True		
80264	6	UiShop	3	涂装商店			1001		2025/11/13 5:00		[1, 0, 504]	True		
80265	7	OnOpenPassport		战略评定手册			10342		2025/9/25 7:00	2025/11/13 4:59		True		
80266	6	UiPurchase		购买涂装补给包			5		2025/11/13 5:00	2025/12/22 5:00	[2, 0, 4]	True		
80267	6	UiShop	3	涂装商店			1001		2025/12/22 5:00		[1, 0, 504]	True		
80268	7	OnOpenPassport		战略评定手册			10342		2025/11/13 5:00	2025/12/22 4:59		True		
80269	6	UiPurchase		购买涂装补给包			5		2025/11/13 5:00	2025/12/22 5:00	[2, 0, 4]	True		
80270	6	UiShop	3	涂装商店			1001		2025/12/23 5:00		[1, 0, 502]	True		
80271	7	OpenLotto		前往活动【夜诏终章】		774800	403		2025/11/13 5:00	2025/12/22 5:00	[22, 1]	True		
80272	7	SkipToRace		前往活动【星间飞驰】	True		10354		2025/11/13 5:00	2025/12/22 5:00		True		
80273	6	UiPurchase		首充获得			3				[1, 0, 0]	True		
80274	6	UiPurchase		购买涂装补给包			5		2025/12/23 5:00	2026/2/2 5:00	[2, 0, 4]	True		
80275	6	UiShop	3	涂装商店			1001		2026/2/2 5:00		[1, 0, 504]	True		
80276	7	OnOpenPassport		战略评定手册			10342		2025/12/23 5:00	2026/2/2 4:59		True		
80277	6	UiPurchase		购买涂装补给包			5		2025/12/23 5:00	2026/2/2 5:00	[2, 0, 4]	True		
80278	6	UiShop	3	涂装商店			1001		2026/2/2 5:00		[1, 0, 502]	True		
80279	7	OnOpenPassport		战略评定手册			10342		2026/2/3 5:00	2026/3/17 4:59		True		
80280	6	UiPurchase		购买涂装补给包			5		2026/2/3 5:00	2026/3/17 5:00	[2, 0, 4]	True		
80281	6	UiShop	3	涂装商店			1001		2026/3/17 5:00		[1, 0, 504]	True		
80282	7	OnOpenGacha		前往活动【旖夜咏奏】			403		2026/2/3 5:00	2026/3/17 5:00	[40]	True		
80283	6	UiPurchase		购买涂装补给包			5		2026/2/3 5:00	2026/3/17 5:00	[2, 0, 4]	True		
80284	2	UiSignBanner	104	前往【冬冕的凋亡】签到					2026/2/3 5:00	2026/3/9 5:00		True		
80285	6	UiPurchase		购买涂装补给包			5		2026/2/3 5:00	2026/3/17 5:00	[2, 0, 4]	True		
80286	6	UiShop	3	涂装商店			1001		2026/3/17 5:00		[1, 0, 502]	True		
80287	6	UiPurchase		购买涂装补给包			5		2026/3/17 5:00	2026/4/21 5:00	[2, 0, 4]	True		
80288	6	UiPurchase		购买涂装补给包			5		2026/3/17 5:00	2026/4/21 5:00	[2, 0, 4]	True		
80289	6	UiPurchase		购买涂装补给包			5		2026/3/17 5:00	2026/4/20 5:00	[2, 0, 4]	True		
80290	6	UiPurchase		购买涂装补给包			5		2026/3/17 5:00	2026/4/21 5:00	[2, 0, 4]	True		
80291	6	UiShop	3	涂装商店			1001		2026/4/21 5:00		[1, 0, 502]	True		
80292	7	OnOpenPassport		战略评定手册			10342		2026/3/17 5:00	2026/4/21 4:59		True		
80293	6	UiPurchase		购买涂装补给包			5		2026/3/17 5:00	2026/4/21 5:00	[2, 0, 4]	True		
80294	7	OnOpenPassport		战略评定手册			10342		2026/4/21 5:00	2026/6/2 4:59		True		
80295	6	UiPurchase		购买涂装补给包			5		2026/4/21 5:00	2026/6/2 5:00	[2, 0, 4]	True		
80296	6	UiShop	3	涂装商店			1001		2026/6/2 5:00		[1, 0, 504]	True		
80297	6	UiPurchase		购买涂装补给包			5		2026/4/21 5:00	2026/6/2 5:00	[2, 0, 4]	True		
80298	6	UiShop	3	涂装商店			1001		2026/6/2 5:00		[1, 0, 502]	True		
81001	7	SkipToSpringFestivalActivity		购买皮肤补给包								True		
81002	7	SkipToSpringFestivalCollectWord		春节集字活动界面			1308					True		
81003	7	SkipToSpringFestivalSmashEggs		春节砸蛋活动界面								True		
81004	2	UiActivityBase	1	春节活动任务							[1, 102]	True		
81005	6	UiShop		春节活动商店			1001				[2, 0, 1149]	True		
81006	2	UiActivityBase	1	春节活动任务							[1, 101]	True		
81007	7	SkipToSpringFestivalActivityWithClose		春节活动主界面								True		
81101	7	SkipToSpecialShop	1150	春节涂装返场商店			1001					True		
81102	6	UiTask		前往任务							[1, 0, 0]	True		
81103	7	SkipToRpgMakerGameMain		2021端午活动	True		10345					True		
81104	7	SkipToReformActivity		改造活动	True		10337					True		
82001	7	SkipToFubenCoupleCombat		双人成行玩法主界面			10343					True		
82010	7	SkipToSameColorGame		三消玩法主界面	True		10413				[1]	True		
82020	7	SkipToTheatre		肉鸽玩法主界面占位	True							True		
82030	7	SkipToFubenMaverick		射击玩法主界面			10416					True		
82040	7	SkipToMemorySave		二周年意识营救战·临渊			10351					True		
82050	7	SkipToDoomsday		末日生存（模拟经营			10416					True		
999999	7	SkipToDoomsday		末日生存（模拟经营			10416					True		
82060	7	SkipToHitMouse		打地鼠			10418							
82070	7	SkipToPivotCombat		SP验证玩法			10422					True		
82080	7	SkipToEscapeMain		大逃杀玩法主界面			10423					True		
82090	7	SkipToGoldenMiner												
82100	7	SkipToDoubleTowers		塔防			10424					True		
83010	7	OnOpenFestivalActivity		通关副本“琥虎符福”			10306				[23]	True		
83020	7	OnOpenUiSpecialTrainActivity		同祈迎春特训关			10316				[6]	True		
84010	7	OnOpenTaikoMaster		劲舞帕尼尼			10430					True		
84020	7	SkipToMultiDimMain		多维挑战			10427					True		
84030	7	OnOpenArchive		图鉴PV			2200				[9]	True		
84040	7	OpenGuildBoss		拟真围剿	True							True		
84050	7	OnOpenArchive					2200				[10]	True		
85010	7	OnOpenUiSpecialTrainActivity		魔方嘉年华特训关			10316				[9]	True		
85011	7	SkipToMoeWar		伊甸文化纪主界面			1310					True		
85012	7	SkipToStrongholdFightMain		诺曼复兴战（关卡选择；参数1：ChapterId，参数2：GroupId）			10205				[1, 106]	True		
85013	7	OpenTwoSideTower		心象风景			10431					True		
85014	6	UiGuildDormMusicPlayer		公会宿舍音乐盒		1050153	1905					True		
85015	7	SkipToBiancaTheatre		多维演绎-厄愿潮声	True		10433					True		
85016	7	OnOpenGuildDorm		前往公会宿舍	True		1901					True		
86001	7	SkipToStrongholdFightMain		诺曼复兴战（关卡选择；参数1：ChapterId，参数2：GroupId）			10205				[1, 112]	True		
86002	7	SkipToStrongholdFightMain		诺曼复兴战（关卡选择；参数1：ChapterId，参数2：GroupId）			10205				[2, 118]	True		
86003	7	SkipToStrongholdFightMain		诺曼复兴战（关卡选择；参数1：ChapterId，参数2：GroupId）			10205				[3, 124]	True		
86004	7	SkipToStrongholdFightMain		诺曼复兴战（关卡选择；参数1：ChapterId，参数2：GroupId）			10205				[4, 130]	True		
86005	7	SkipToStrongholdFightMain		诺曼复兴战（关卡选择；参数1：ChapterId，参数2：GroupId）			10205				[5, 149]	True		
86006	7	SkipToStrongholdFightMain		诺曼复兴战（关卡选择；参数1：ChapterId，参数2：GroupId）			10205				[6, 152]	True		
86011	7	SkipToStrongholdFightMain		诺曼复兴战（关卡选择；参数1：ChapterId，参数2：GroupId）			10205				[6, 133]	True		
86012	7	SkipToStrongholdFightMain		诺曼复兴战（关卡选择；参数1：ChapterId，参数2：GroupId）			10205				[7, 136]	True		
86013	7	SkipToStrongholdFightMain		诺曼复兴战（关卡选择；参数1：ChapterId，参数2：GroupId）			10205				[8, 140]	True		
86014	7	SkipToStrongholdFightMain		诺曼复兴战（关卡选择；参数1：ChapterId，参数2：GroupId）			10205				[9, 144]	True		
87001	7	SkipToDlcHuntMain		DLC			10441		2023/1/12 5:00	2023/2/9 5:00				
88001	7	SkipToGuildSign		公会宿舍音乐盒								True		
88002	6	UiShop		公会商店			1001				[301]	True		
88003	7	SkipRift		大秘境跳转			10437					True		
88004	7	SkipToColorTable		调色板战争主界面			10438					True		
88005	7	SkipToMemorySave		三周年意识营救战玩法			10351					True		
89001	7	SkipToBrilliantWalkMain		光辉同行			10439					True		
89002	7	SkipToRegression3rdMovie		回归活动3期								True		
89003	6	UiFubenPracticeCharacterDetail		跳转赛利卡教学	True		1800				[1031003, 30100923]	True		
89004	1	UiNewbieTaskMain		新手入门	True		10435					True		
89005	7	SkipToShopByShopTypeAndShopId		凭据-稀有道具兑换商店			1002				[3, 6002]	True		
89006	7	SkipToSkinVote		跳转到涂装投票			10442							
89007	7	OnOpenUiSpecialTrainActivity		同祈迎春特训关			10316				[10]	True		
89008	7	SkipToRestaurantMain		战双餐厅			10443					True		
89009	7	OnOpenGacha		比安卡春节卡池							[14]			
89010	7	SkipToDLCDownload		分包下载界面										
89011	7	SkipToMaverick2		异构阵线2期			10444					True		
89012	7	OnOpenGacha		比安卡春节卡池							[14, 1]			
89013	7	SkipToMaze		云雀歌未眠			10445					True		
89014	7	SkipToKujiequ		库街区										
89015	7	SkipToPlanetRunning		行星环游记			10446							
89016	7	SkipToMonsterCombat		战双BVVB			10447							
89017	7	SkipToSlotMachine		夕夏漪澜							[2]			
89018	7	OnOpenCerberusGame		御电携鸣	True		10448							
89019	7	OnOpenCerberusGameSecond		御电携鸣活动公告			10448							
89020	7	OnOpenUiSpecialTrainActivity		沙滩大作战特训关			10316				[11]	True		
89021	6	UiPurchase		购买补给包附赠			5				[2, 0, 0]	True		
89022	7	SkipToSlotMachine		活动任务获取							[1, 1]			
89023	7	SkipToTransfinite		历战映射	True		10451							
89024	7	SkipToRepeatChallengeActivityShopByIndex		前往拟战商店			1001				[2]	True		
89025	7	OnOpenUiSpecialTrainActivity		盛夏回响纪			10316				[12]	True		
89026	6	UiTurntableMain		夏日幸运星			10454	20501				True		
89027	7	SkipToTheatre3		矩阵循生			10453	31				True		
89028	7	SkipToBlackRockChess		国际战棋			10455					True		
89029	7	SkipToFashionStory		V2.6夏日剧情关			10341				[3]	True		
89030	7	SkipToBlackRockStage		黑岩联动关			10443							
89031	7	SkipToFashionStoryChapter	3	V2.6夏日剧情关第1章								True		
89032	7	SkipToFashionStoryChapter	4	V2.6夏日剧情关第2章								True		
89033	7	SkipToFashionStoryChapter	5	V2.6夏日剧情关第3章								True		
89034	7	SkipToFashionStoryChapter	6	V2.6夏日剧情关第4章								True		
89035	6	UiLivWarmActivityPop		前往超丽芙消除小游戏			10347				[1]	True		
89036	7	OnOpenGacha		拾梦白菀·复刻			403				[15]	True		
89037	7	SkipToConnectingLine		连线小游戏			10456				[2]	True		
89038	7	SkipToCharacterV2P6CustomArg		成员跳转程序传参										
89039	7	OnOpenExhibitionInfoCustomArg		解放跳转程序传参										
89040	7	SkipToResonanceCustomArg		共鸣跳转程序传参			203							
89041	7	SkipToAwakeCustomArg		超频跳转程序传参			203							
89042	7	SkipToPreload		预下载										
89043	7	SkipToMineSweeping		扫雷								True		
89044	7	SkipToRogueSim		肉鸽模拟经营一期跳转			10457							
89045	7	SkipToDlcCasualGames		魔方嘉年华DLC			10458							
89046	6	UiAnniversaryReviewEntrance		周年回顾			10462	23609						
89047	6	UiAnniversaryMain		周年主界面			10460	23604						
89048	7	SkipToGoldenMiner		前往新岁淘金活动			10426					True		
89049	7	SkipToFangKuai		消灭方块	True		10461					True		
89050	7	SkipToUiKotodamaMain		蒲牢大冒险			10459					True		
89051	7	SkipToDlcCasualGames		魔方嘉年华DLC活动面板			10458	23401						
89052	7	SkipToTemple		庙会小游戏										
89053	7	SkipToBirthdaySingleStory		生日剧情										
89054	7	SkipToUiNewPlayerTask		目标任务界面										
89055	6	UiTask		前往任务（入门）			10435				[1, 0, 0]	True		
89056	7	SkipToUiAccumulateExpendMain		累消活动界面										
89057	7	SkipToDlcMultiMouseHunter		猫鼠游戏DLC活动面板	True		10464	35301						
89058	7	SkipToLinkCraftActivity		联界枢行			10465					True		
89059	7	SkipToSignBanner		前往【镜像星尘】签到					2024/2/1 10:00	2024/3/4 5:00	[69, 1]	True		
89060	7	SkipToDunhuang		敦煌小游戏			10466	27950						
89061	7	SkipToBossInshot		BOSS跃升			10467							
89062	7	SkipToLineArithmetic		连线大游戏	True		10468							
89063	7	SkipToMechanismActivity		效应玩法跳转			10469							
89064	7	SkipToLogUpload		跳转日志上传										
89065	7	SkipToFashionStory		V2.15夏日剧情关			10341				[4]	True		
89066	7	SkipToFashionStoryChapter	7	V2.15夏日剧情关第1章								True		
89067	7	SkipToFashionStoryChapter	8	V2.15夏日剧情关第2章								True		
89068	7	SkipToFashionStoryChapter	9	V2.15夏日剧情关第3章								True		
89069	7	SkipToFashionStoryChapter	10	V2.15夏日剧情关第4章								True		
89070	7	SkipToTheatre4		寒境曙光			10470	33				True		
89071	7	SkipToSimulateTrain		数据演习			10474							
89072	7	SkipToBagOrganizeActivity		背包整理			10473					True		
89073	7	SkipToSucceedBoss		跳转超难关BOSS活动副本界面			10471	37101				True		
189064	9		3											
189065	9		4											
189066	9		7					42722						
189067	9		8	终端界面跳转新手攻略										
189068	9		9	编队推荐工具										
189069	9		10	夏浪合击										
189070	9		11	幻想归途										
189071	9		15	圣诞祝颂										
89074	7	SkipToTemple2		庙会2										
89075	7	SkipToGame2048Activity		2048休闲			10475							
89076	7	SkipToBigWorld		大世界玩法		1050153	20000							
89077	7	SkipToNonogram		数织预热关			10476				[1]	True		
89078	7	SkipToWheelchairManualMainUi		雷队手册	True		10478					True		
89079	7	SkipToFpsGame		首席FPS			10477							
89080	7	SkipToNewPlayerTaskCollection		跳转到新手任务合集（包含目标和入门）	True									
89081	7	SkipToReCallActivity		跳转到新回流邀请功能			10479	46301						
89082	6	UiFubenExploreChapter		前往黄金之涡	True	1050153	10405					True		
89083	6	UiNewFuben		角色碎片	True	770428	1701				[78]	True		
89084	6	UiFubenPractice		成员战斗教学	True		1800				[3, 1]	True		
89085	6	UiFubenPractice		数据演习	True	1050153	1803				[9, 4]	True		
89086	6	UiNewFubenChapterBfrt		据点	True		10103					True		
89087	6	UiCerberusGameMain		御电携鸣	True	1050153	10448					True		
89088	6	UiBiancaTheatreMain		前往活动【厄愿潮声】	True	1050153	10433					True		
89089	6	UiTheatre3Main		矩阵循生	True	1050153	10453					True		
89090	6	UiTheatre4Main		寒境曙光	True	1050153	10470					True		
89091	7	SkipToScoreTower		新矿区			10488					True		
89092	10	XTheatre5		神寂启示录	True		10491					True		
89093	10	XBountyChallenge		悬赏挑战	True		10492					True		
89094	10	XSoloReform		mini改造	True	1050153	10353					True		
89095	7	SkipToFashionStory		V3.6夏日剧情关			10341				[5]	True		
89096	7	SkipToFashionStoryChapter	12	V3.6夏日剧情关-熏风昼景								True		
89097	7	SkipToFashionStoryChapter	11	V3.6夏日剧情关-露西亚								True		
89098	7	SkipToFashionStoryChapter	13	V3.6夏日剧情关-洁塔薇								True		
89099	6	UiFubenFashionFittingNew		V3.6夏日剧情关-露西亚涂装试玩										
89100	7	SkipToRace		竞猜活动	True		10354					True		
89101	7	SkipToBigWorld		4.2罗塞塔主线，跳空花罗塞塔Quest		1050153	20000				[0, 0, 1, 2]	True		
89103	2	UiDownloadFashion		涂装分包下载界面										
90000	6	UiShop		低级兑换商店			1001				[1, 0, 108]	True		
90001	6	UiShop		高级兑换商店			1001				[1, 0, 109]	True		
90002	6	UiShop		涂装兑换商店			1001				[1, 0, 110]	True		
90003	6	UiShop		武器共鸣兑换商店			1001				[1, 0, 111]	True		
90004	6	UiShop		5星·武器商店			1001				[1, 0, 402]	True		
90005	6	UiShop		5星·意识商店			1001				[1, 0, 405]	True		
90006	6	UiShop		武器谐振			1001				[1, 0, 303]	True		
90007	6	UiShop		战区商店			1001				[1, 0, 2001]	True		
90008	6	UiShop		绩点商店			1001				[1, 0, 4001]	True		
90009	7	SkipToRepeatChallengeActivityShopByIndex		购买低级突破材料黑盒获得			1001				[2]	True		
90010	7	SkipToStageMemory		策划精选关	True		10480							
90011	7	SkipToMaverick3		孤胆枪手			10483	34001			[1]			
90012	6	UiAnniversaryReviewEntrance		周年回顾			10462	42722						
90013	7	SkipToMusicGameActivityMain		前往活动【余响补时】			10482							
90014	7	SkipToLuckyTenant2		幸运租客	True		10481							
90015	7	SkipToRepeatChallengeActivityShopByIndex		购买高级突破材料黑盒获得			1001				[2]	True		
90016	7	SkipToPcg		打牌跳转			10485							
90017	7	SkipToVersionGiftMainUi		合版本活动			10487	41401						
90018	7	SkipToPokerGuessing2			True		10486	44601						
90019	7	SkipToInstrumentSimulator												
90020	7	SkipToBagOrganizeActivity		背包整理			10473					True		
90021	7	SkipToSelfChoiceGacha		跳转到当期Gacha自选卡池			10489				[1]	True		
90022	7	SkipToWeekChallenge		周任务左上角跳转							[1]	True		
90023	7	SkipToConnectingLine		连线小游戏			10456				[4]	True		
90024	7	OnOpenDMCFestivalActivity		通关副本“幻寂鸣泣曲”			10306				[45]	True		
90025	7	SkipToUiPacMan2Main		吃豆人玩法	True		10490	43701				True		
90026	7	OpenLotto		前往活动【露娜卡池】			10306				[17, 1]	True		
90027	7	OpenLotto		前往活动【薇拉卡池】			10306				[18, 1]	True		
90028	7	OpenLotto		前往活动【卡列卡池】			10306				[19, 1]	True		
90029	7	OpenLotto		前往活动【丽芙卡池】			10306				[20, 1]	True		
90030	7	OpenLotto		前往活动【露娜卡池剧情】			10306				[17, 2]	True		
90031	7	OpenLotto		前往活动【卡列卡池剧情】			10306				[19, 2]	True		
90032	7	OnOpenFestivalActivity		前往活动【丽芙卡池剧情】			10306				[48]	True		
90033	7	SkipToSelfChoiceLotto		跳转到当期Lotto自选卡池			10489					True		
90034	7	OnOpenCerberusGame		御电携鸣			10448							
90035	7	OnOpenGacha		前往活动【赛琳娜卡池】			403				[35]	True		
90036	7	OnOpenGacha		前往活动【赛琳娜卡池剧情】			10306				[35, 1]	True		
90037	7	SkipToSlotMachine		夕夏漪澜，盲盒机							[3]			
90038	7	OnOpenUiFubenBossSingle		幻痛囚笼	True		10203					True		
90039	1	UiTrial		前往意识营救战	True		1601				[22]	True		
90040	7	OnOpenUiArena		纷争战区	True		10204					True		
90041	6	UiFubenPractice		前往成员教学关（原赛利卡）	True		1800				[3, 1, 2]	True		
90042	7	OnOpenMaintainerAction		维系者行动	True		1302					True		
90043	7	SkipToTheatre		宣叙妄响	True		10420					True		
90044	1	UiCourseMain		前往考级界面	True		1802					True		
90045	7	SkipToBiancaTheatre		前往活动【厄愿潮声】	True		10433					True		
90046	7	OnOpenCerberusGame		御电携鸣	True		10448							
90047	7	SkipToDlcRelink		前往联机共斗	True		10493					True		
90048	7	SkipToCloudGame		云游戏										
90050	1	UiLoginVideoV4P0		4.0开屏cg								True		
90051	7	SkipToNewDrawMain		前往生命树研发			401				[1, 11, 1438]	True		
90052	7	SkipToUiWelfare		跳转倒首充活动界面							[3, 3]			
90053	7	SkipToUiPurchase		跳转到采购6元礼包							[0, 206]			
