Id	Type	NextEvent	NextEventGroup	OptionGroupId	FightId	RewardId	EffectGroupId	RoleIcon	RoleName	RoleContent	RoleEffect	ConfirmContent	IsEnd	IsForcePlay	BgAsset	StoryId	Name	Icon	BlockIcon	Title	TitleContent	Desc	UnOpenDesc
60269	1											继续			Assets/Product/Texture/Image/BgStory/BgStory947.jpg		被封锁的档案	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	被封锁的档案		最终，新苏菲亚城的居民在短时间内自发完成了数据迁移工程，将所有机密数据尽数转移到了没有通讯网络的环境保存。	被封锁的档案
60270	1											结束			Assets/Product/Texture/Image/BgStory/BgStory947.jpg		被封锁的档案	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	被封锁的档案		尽管暂时还没有解开关于这座无名实验室主人的谜题，但是经过这次波折，所有人都对“沙盘系统”这个陌生的名字多了一份警惕。\n也许总有一天，时间会揭开这一切的谜底……	被封锁的档案
60271	1											结束			Assets/Product/Texture/Image/BgStory/BgStory947.jpg		被封锁的档案	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	被封锁的档案		边境公社内部经过了一番商讨，认为这件事波及的范围太广了，不宜对外公布以避免造成更大恐慌。\n\n最后，众人决定将这件事隐瞒下来，但是以暗中继续进行调查的方式，继续调查那座废弃实验室内的谜题。	被封锁的档案
60272	1	60273										继续			Assets/Product/Texture/Image/BgStory/BgStory1145.jpg		梦中的回响	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	梦中的回响		在一个悠长的梦境中，你感到自己的身体沉眠在一个冰冷的棺柩之中。	梦中的回响
60273	1	60274										继续			Assets/Product/Texture/Image/BgStory/BgStory1145.jpg		梦中的回响	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	梦中的回响		此处没有任何声音，没有任何光明，甚至不存在根据时间流逝而变化的概念，万物似乎都永远冻结在了这里。	梦中的回响
60274	2			60274				Assets/Product/Texture/Image/RoleStory/V3400tjynNormal03.png	？？	…………你是谁？		继续			Assets/Product/Texture/Image/BgStory/BgStory1145.jpg		梦中的回响	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	梦中的回响		但就在那透明，一碰即碎的壁界之外，有某种存在，在呼唤着自己。	梦中的回响
60275	1							Assets/Product/Texture/Image/RoleStory/V3400tjynNormal03.png	？？	…………		结束			Assets/Product/Texture/Image/BgStory/BgStory1145.jpg		梦中的回响	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	梦中的回响		那道身影渐渐地隐去了，消失在浓重粘稠的黑暗之中。	梦中的回响
60276	1							Assets/Product/Texture/Image/RoleStory/V3400tjynNormal03.png	？？	那便去证明，你担当得起这个身份。		结束			Assets/Product/Texture/Image/BgStory/BgStory1145.jpg		梦中的回响	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	梦中的回响		那道身影渐渐地隐去了，消失在浓重粘稠的黑暗之中。	梦中的回响
60277	2			60277				Assets/Product/Texture/Image/RoleStory/V3400tjynNormal03.png	？？	这一次，你想好要往何方前行了吗？		继续			Assets/Product/Texture/Image/BgStory/BgStory1145.jpg		梦中的回响	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	梦中的回响		你又回到了这里，回到了这个一无所有，唯有永冬和极夜相随的梦境。	梦中的回响
60278	1							Assets/Product/Texture/Image/RoleStory/V3400tjynNormal03.png	？？	…………		结束			Assets/Product/Texture/Image/BgStory/BgStory1145.jpg		梦中的回响	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	梦中的回响		那道身影无言地注视着你，没有再回答你的任何提问。	梦中的回响
60279	1							Assets/Product/Texture/Image/RoleStory/V3400tjynNormal03.png	？？	这并不易，希望你已经想好了该如何打破这个樊笼。		结束			Assets/Product/Texture/Image/BgStory/BgStory1145.jpg		梦中的回响	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	梦中的回响		那道身影似乎在对你微微地颔首了之后，离开了梦境。	梦中的回响
60280	2			60280				Assets/Product/Texture/Image/RoleStory/V3400tjynNormal03.png	？？	我是前来与你道别的，但我想，你的目的也和我一样，终究会离开这里的，对吧？		继续			Assets/Product/Texture/Image/BgStory/BgStory1145.jpg		梦中的回响	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	梦中的回响		你回到了这个梦境，但这次，你躺在这里再也感觉不到彻骨的凉意，那面壁界也仿佛化为了即将溶解的薄冰，你只要闭上眼，就能听到它在头顶之上静静碎裂的声音。	梦中的回响
60281	1							Assets/Product/Texture/Image/RoleStory/V3400tjynNormal03.png	？？	祝你好运，那我们就在不知道何时，不知道何地的沙盘之外，再次相遇吧。		结束			Assets/Product/Texture/Image/BgStory/BgStory1145.jpg		梦中的回响	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	梦中的回响		黑影背过身，往传来微光的某个方向迈步走了出去。	梦中的回响
60282	1											结束			Assets/Product/Texture/Image/BgStory/BgStory1145.jpg		沙盘的提示	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	沙盘的提示		“沙盘”的时间已经流向了无法挽回的另一端，在正确的时间里再一次进入这里吧。	沙盘的提示
60283	1	60284										继续		1	Assets/Product/Texture/Image/BgStory/BgStory995.jpg		沙盘的边缘	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	沙盘的边缘		在雪原上独行之时，塔季扬娜的心脏仿佛突然被一双无形的手攥住一样，一股强烈的冲动让她必须马上前往一个地方。\n\n她顺着这股奇异的直感驱使，独自骑马前往了冻土边缘的一座废墟之内，果不其然，在里面再次发现了一块残破的机械部件——一个来自机械角鲸身上的音波接收器。\n\n她刚想俯下身子捡起这块部件，身后猛地传来一股冲击——	你再次发现了一个奇点。
60284	1											迎战		1	Assets/Product/Texture/Image/BgStory/BgStory995.jpg		沙盘的边缘	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	沙盘的边缘		只见一匹巨大的，不应该在这片区域存在的古怪机械，正高举着大刀，向她砍过来！	你再次发现了一个奇点。
60285	1							Assets/Product/Texture/Image/RoleStory/TatianaNormal014.png	塔季扬娜	对了……这块接收器，送去“角鲸”研究所那边，让工作人员解析一下吧。		结束		1	Assets/Product/Texture/Image/BgStory/BgStory995.jpg		沙盘的边缘	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	沙盘的边缘		塔季扬娜使尽全力，险险战胜了这匹来路不明的机械。她本能察觉到此处不宜久留，于是没有对这匹古怪机械多作解析，迅速地骑着马，带着那块机械部件离开了。\n\n在路上，她抽空观察了几眼那块音波接收器部件，发现内部似乎还有一块记录芯片，其中应该贮存着什么。	你再次发现了一个奇点。
60286	1	60287						Assets/Product/Texture/Image/RoleStory/TatianaNormal014.png	塔季扬娜	奇怪……脚……好像动不了了……		继续		1	Assets/Product/Texture/Image/BgStory/BgStory995.jpg		沙盘的边缘	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	沙盘的边缘		塔季扬娜使尽全力，险险战胜了这匹来路不明的机械。正打算走上前辨认倒在地上的感染机械身份，身体突然被一股奇怪的感觉笼罩了。	你再次发现了一个奇点。
60287	1							Assets/Product/Texture/Image/RoleStory/V2100gwNormal03.png	“舒尔茨”	你以为……我会犯下两次相同的错误吗？		结束		1	Assets/Product/Texture/Image/BgStory/BgStory995.jpg		沙盘的边缘	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	沙盘的边缘		那匹本已经被打败，彻底中止运作的感染机械，居然眼部再次亮起了红光，慢慢地重新站了起来。	你再次发现了一个奇点。
60288	1	60289										继续			Assets/Product/Texture/Image/BgStory/BgStory1089.jpg		实现心愿的温泉	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	实现心愿的温泉		之前派遣出社员去耕作的农场传来回报，她们在开垦的过程中意外发现山上有个温泉眼，经过一番简单修整，已经作为露天公共浴场投入使用了。	实现心愿的温泉
60289	1	60290										继续			Assets/Product/Texture/Image/BgStory/BgStory1089.jpg		实现心愿的温泉	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	实现心愿的温泉		但在使用过程中，有人发现这座温泉好像存在着“特殊用法”，还说只要往泉眼里投入特定的东西就能实现心愿。	实现心愿的温泉
60290	1	60291										继续			Assets/Product/Texture/Image/BgStory/BgStory1089.jpg		实现心愿的温泉	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	实现心愿的温泉		随着流言扩散的规模越来越大，这座温泉已经被前来验证传言的人挤得水泄不通，为了让温泉恢复原有的功能，公社成员希望塔季扬娜去验证这个流言的真假。	实现心愿的温泉
60291	2			60167								继续			Assets/Product/Texture/Image/BgStory/BgStory1089.jpg		实现心愿的温泉	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	实现心愿的温泉		虽然这个流言听上去十分离谱，但毕竟也是一个肩负着众人心愿的委托，她只得带着一堆奇奇怪怪的东西前往了山上……\n\n<color=#3d85c6>不必再用穷举法试错了，就往里面丢入易拉罐罐头吧！</color>	实现心愿的温泉
60292	1	60293										继续			Assets/Product/Texture/Image/BgStory/BgStory575.jpg		无名的实验室	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	无名的实验室		负责发掘黄金时代残迹的先遣队回报，他们在雪脉里发现了一座无名的实验室，其中似乎封存着大量的研究资料。	无名的实验室
60293	2			60133								继续			Assets/Product/Texture/Image/BgStory/BgStory575.jpg		无名的实验室	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	无名的实验室		但若想取得进一步的探索成果，就要调遣出更多的人员了。\n\n<color=#3d85c6>某种不明白缘由的直觉好像在呼唤着你，应该抓紧时间前往这座实验室。</color>	无名的实验室
60294	1	60295										继续			Assets/Product/Texture/Image/BgStory/BgStory574.jpg		冰层下的遗物	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	冰层下的遗物		新苏菲亚城成立了对机械角鲸进行考察的科考站。不久后传来回报，在某座冰湖的冰层下方疑似发现了仿生机械制造工厂的遗址。	冰层下的遗物
60295	2			60144								继续			Assets/Product/Texture/Image/BgStory/BgStory574.jpg		冰层下的遗物	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	冰层下的遗物		塔季扬娜和几位科考人员前往那座冰湖勘探，只见湖面覆盖着一层几米高的巨大冰块，将这座沉降到湖底的机械工厂牢牢封印于其中，恐怕很难采取常规手段直接挖掘。\n\n<color=#3d85c6>不知道为何，你脑海中冒出一个念头，“不妨再大胆一些，直接把湖底挖穿如何？”</color>	冰层下的遗物
60296	1	60297										继续			Assets/Product/Texture/Image/BgStory/BgStory1107.jpg		塔顶的占星师	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	塔顶的占星师		在一次短途探索中，众人在雪林深处发现了某座古老的高塔，而塔顶上还住着一位极地先民——一位占星师少女。\n由于多年深居简出，加上此处地理位置特殊，她居然独自一人侥幸逃过了感染体的魔掌。	塔顶的占星师
60297	2			60297				Assets/Product/Texture/Image/RoleStory/V2110npcNormal02.png	占星少女	天空中最闪耀的星星……是哪一颗？		继续			Assets/Product/Texture/Image/BgStory/BgStory1107.jpg		塔顶的占星师	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	塔顶的占星师		为了答谢一行人告诉她外部的现状，她决定为众人送上一场免费的占卜……但按照惯例，需要和她进行几轮简单的问答，以决定占卜的答案。\n\n<color=#3d85c6>你观察着她的神情，隐约有种预感，正确答案并不是“北极星”。</color>	塔顶的占星师
60298	1	60300						Assets/Product/Texture/Image/RoleStory/V2110npcNormal02.png	占星少女	好的，下一题……		继续			Assets/Product/Texture/Image/BgStory/BgStory1107.jpg		塔顶的占星师	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	塔顶的占星师		占星少女脸上的表情没有任何变化，似乎不可置否。	塔顶的占星师
60299	3	60161				[15001]		Assets/Product/Texture/Image/RoleStory/V2110npcNormal02.png	占星少女	已经很久没人能发现这句话里的漏洞了……不，没错，太阳当然是星体，也是我们能看到的最闪耀的存在，你的答案是正确的。		继续			Assets/Product/Texture/Image/BgStory/BgStory1107.jpg		塔顶的占星师	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	塔顶的占星师		占星少女的神情有些惊讶。	塔顶的占星师
60300	2			60157				Assets/Product/Texture/Image/RoleStory/V2110npcNormal02.png	占星少女	太阳和地球之中，在转动着的，是哪一方？		继续			Assets/Product/Texture/Image/BgStory/BgStory1107.jpg		塔顶的占星师	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	塔顶的占星师		占星少女翻动着手上的笔记本，再次抛出了一个问题：\n\n<color=#3d85c6>注意，她又道出了一个陷阱，“转动”这件事并不是相对而言的。</color>	塔顶的占星师
60301	1	60302										继续			Assets/Product/Texture/Image/BgStory/BgStory949.jpg		不止之梦	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	不止之梦		最近营地里有不少人因为噩梦困扰来找塔季扬娜商谈，令人惊奇的是，困扰他们的噩梦似乎都是同一个。	不止之梦
60302	1	60303										继续			Assets/Product/Texture/Image/BgStory/BgStory949.jpg		不止之梦	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	不止之梦		据他们描述，最近入睡后一直反复在做一个不能结束的噩梦，在那个世界里面，人类被凶暴的机械体统治了，营地里的人也沦为了它们的阶下囚。	不止之梦
60303	1	60304										继续			Assets/Product/Texture/Image/BgStory/BgStory949.jpg		不止之梦	Assets/Product/Texture/Image/UiTheatre4/UiTheatre4GridEvent.png	7	不止之梦		不论是服用安眠药物还是挂上捕梦网，都无法阻止这个噩梦侵袭，只要一入睡，噩梦就会自动从前一天结束的位置延续。	不止之梦
