Id	SkillKey	Name	Desc	ShortDesc	DescParams	Icon	ComboList	BuildTags	Level	Magics	Type	IsOutPool	SaveScore	Character	BuyPrice	SellPrice	IsOutWiki	WikiPriority	CostTL	CSMag	TLDam	Quality	KeyWordIds
10265063	1026506	沉凝持意	· {被动}进入战斗时，获得{0}层<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>。	造成伤害，进入战斗时获得<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>	['2']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025506]	[16]	3	[10265060]	1		3000	2	20	10			20	14000	1	1	
10265064	1026506	沉凝持意	· {被动}进入战斗时，获得{0}层<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>。	造成伤害，进入战斗时获得<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>	['2']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025506]	[16]	4	[10265060]	1		4000	2	20	10			20	14000	1	1	
10265065	1026506	沉凝持意	· {被动}进入战斗时，获得{0}层<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>。	造成伤害，进入战斗时获得<color=#516797><<Icon=IconBlock|45|45|0.5/>格挡></color>	['2']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025506]	[16]	5	[10265060]	1		4000	2	20	10			20	14000	1	1	
10265071	1026507	蓄锐	· 下一次使用的技能伤害提升{0}。	造成伤害，且下次使用技能伤害提升	['25%']	Assets/Product/Texture/Image/IconTools/IconPet3Mao.png	[1025507]		1	[10265070]	1		1000	2	20	10			20	8000	1	1	
10265072	1026507	蓄锐	· 下一次使用的技能伤害提升{0}。	造成伤害，且下次使用技能伤害提升	['25%']	Assets/Product/Texture/Image/IconTools/IconPet3Mao.png	[1025507]		2	[10265070]	1		2000	2	20	10			20	10000	1	1	
10265073	1026507	蓄锐	· 下一次使用的技能伤害提升{0}。	造成伤害，且下次使用技能伤害提升	['25%']	Assets/Product/Texture/Image/IconTools/IconPet3Mao.png	[1025507]		3	[10265070]	1		3000	2	20	10			20	12500	1	1	
10265074	1026507	蓄锐	· 下一次使用的技能伤害提升{0}。	造成伤害，且下次使用技能伤害提升	['25%']	Assets/Product/Texture/Image/IconTools/IconPet3Mao.png	[1025507]		4	[10265070]	1		4000	2	20	10			20	12500	1	1	
10265075	1026507	蓄锐	· 下一次使用的技能伤害提升{0}。	造成伤害，且下次使用技能伤害提升	['25%']	Assets/Product/Texture/Image/IconTools/IconPet3Mao.png	[1025507]		5	[10265070]	1		4000	2	20	10			20	12500	1	1	
10265081	1026508	愈战愈勇	· 每使用过一次白色稀有度技能，本技能伤害倍率提高{0}	造成伤害，每次使用白色稀有度技能，此技能伤害提高	['10%']	Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[1025508]		1	[10265080]	1		1000	2	20	10			20	7000	1	1	
10265082	1026508	愈战愈勇	· 每使用过一次白色稀有度技能，本技能伤害倍率提高{0}	造成伤害，每次使用白色稀有度技能，此技能伤害提高	['10%']	Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[1025508]		2	[10265080]	1		2000	2	20	10			20	9000	1	1	
10265083	1026508	愈战愈勇	· 每使用过一次白色稀有度技能，本技能伤害倍率提高{0}	造成伤害，每次使用白色稀有度技能，此技能伤害提高	['10%']	Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[1025508]		3	[10265080]	1		3000	2	20	10			20	11000	1	1	
10265084	1026508	愈战愈勇	· 每使用过一次白色稀有度技能，本技能伤害倍率提高{0}	造成伤害，每次使用白色稀有度技能，此技能伤害提高	['10%']	Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[1025508]		4	[10265080]	1		4000	2	20	10			20	11000	1	1	
10265085	1026508	愈战愈勇	· 每使用过一次白色稀有度技能，本技能伤害倍率提高{0}	造成伤害，每次使用白色稀有度技能，此技能伤害提高	['10%']	Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[1025508]		5	[10265080]	1		4000	2	20	10			20	11000	1	1	
10265091	1026509	敛意	· 下一次使用技能后，返还其消耗体力的{0}。	造成伤害，且下次使用技能后返还部分体力消耗	['20%']	Assets/Product/Texture/Image/IconTools/IconPet3Ying1.png	[1025509]		1	[10265090]	1		1000	2	20	10			20	8000	1	1	
10265092	1026509	敛意	· 下一次使用技能后，返还其消耗体力的{0}。	造成伤害，且下次使用技能后返还部分体力消耗	['20%']	Assets/Product/Texture/Image/IconTools/IconPet3Ying1.png	[1025509]		2	[10265090]	1		2000	2	20	10			20	10000	1	1	
10265093	1026509	敛意	· 下一次使用技能后，返还其消耗体力的{0}。	造成伤害，且下次使用技能后返还部分体力消耗	['20%']	Assets/Product/Texture/Image/IconTools/IconPet3Ying1.png	[1025509]		3	[10265090]	1		3000	2	20	10			20	12500	1	1	
10265094	1026509	敛意	· 下一次使用技能后，返还其消耗体力的{0}。	造成伤害，且下次使用技能后返还部分体力消耗	['20%']	Assets/Product/Texture/Image/IconTools/IconPet3Ying1.png	[1025509]		4	[10265090]	1		4000	2	20	10			20	12500	1	1	
10265095	1026509	敛意	· 下一次使用技能后，返还其消耗体力的{0}。	造成伤害，且下次使用技能后返还部分体力消耗	['20%']	Assets/Product/Texture/Image/IconTools/IconPet3Ying1.png	[1025509]		5	[10265090]	1		4000	2	20	10			20	12500	1	1	
10265101	1026510	破势掠斩	· 扣除对手{0}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>。	造成伤害，扣除对手战意值	['10']	Assets/Product/Texture/Image/IconTools/IconPet2Ciwei1.png	[1025510]		1	[10265100]	1		1000	2	20	10			20	6000	1	1	
10265102	1026510	破势掠斩	· 扣除对手{0}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>。	造成伤害，扣除对手战意值	['10']	Assets/Product/Texture/Image/IconTools/IconPet2Ciwei1.png	[1025510]		2	[10265100]	1		2000	2	20	10			20	7500	1	1	
10265103	1026510	破势掠斩	· 扣除对手{0}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>。	造成伤害，扣除对手战意值	['10']	Assets/Product/Texture/Image/IconTools/IconPet2Ciwei1.png	[1025510]		3	[10265100]	1		3000	2	20	10			20	9500	1	1	
10265104	1026510	破势掠斩	· 扣除对手{0}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>。	造成伤害，扣除对手战意值	['10']	Assets/Product/Texture/Image/IconTools/IconPet2Ciwei1.png	[1025510]		4	[10265100]	1		4000	2	20	10			20	9500	1	1	
10265105	1026510	破势掠斩	· 扣除对手{0}点<color=#6F4877><Icon=IconStamina|45|45|0.5/>战意值</color>。	造成伤害，扣除对手战意值	['10']	Assets/Product/Texture/Image/IconTools/IconPet2Ciwei1.png	[1025510]		5	[10265100]	1		4000	2	20	10			20	9500	1	1	
10265111	1026511	积锋叠锐	· 获得{0}点<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>。	造成伤害，恢复超序值	['10']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025511]		1	[10265110]	1		1000	2	20	10			20	8000	1	1	
10265112	1026511	积锋叠锐	· 获得{0}点<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>。	造成伤害，恢复超序值	['10']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025511]		2	[10265110]	1		2000	2	20	10			20	10000	1	1	
10265113	1026511	积锋叠锐	· 获得{0}点<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>。	造成伤害，恢复超序值	['10']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025511]		3	[10265110]	1		3000	2	20	10			20	12500	1	1	
10265114	1026511	积锋叠锐	· 获得{0}点<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>。	造成伤害，恢复超序值	['10']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025511]		4	[10265110]	1		4000	2	20	10			20	12500	1	1	
10265115	1026511	积锋叠锐	· 获得{0}点<color=#516797><Icon=IconOverClock|45|45|0.5/>超序值</color>。	造成伤害，恢复超序值	['10']	Assets/Product/Texture/Image/IconTools/IconPet3Hu1.png	[1025511]		5	[10265110]	1		4000	2	20	10			20	12500	1	1	
10265121	1026512	普通攻击	造成攻击伤害。	造成伤害		Assets/Product/Texture/Image/UiTheatre6/UiTheatre6FightSkillEmptyBg.png	[1025512]		1	[10265120]	1	True	1000	2	20	10			20	10000	1	1	
10265131	1026513	普通攻击	造成攻击伤害。	造成伤害		Assets/Product/Texture/Image/UiTheatre6/UiTheatre6FightSkillEmptyBg.png	[1025513]		1	[10265130]	1	True	1000	2	20	10			20	10000	1	1	
10265141	1026514	普通攻击	造成攻击伤害。	造成伤害		Assets/Product/Texture/Image/UiTheatre6/UiTheatre6FightSkillEmptyBg.png	[1025514]		1	[10265140]	1	True	1000	2	20	10			20	10000	1	1	
10265151	1026515	普通攻击	造成攻击伤害。	造成伤害		Assets/Product/Texture/Image/UiTheatre6/UiTheatre6FightSkillEmptyBg.png	[1025515]		1	[10265150]	1	True	1000	2	20	10			20	10000	1	1	
82253011	8225301	placeholder_拼刀技能1	placeholder_这是拼刀技能1	placeholder_这是拼刀技能1		Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[8225001]	[2]	1		2	True	2000		20	10				10000	1	3	[1]
82253012	8225301	placeholder_拼刀技能1	placeholder_这是拼刀技能1	placeholder_这是拼刀技能1		Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[8225001]	[2]	2		2	True	4000		20	10				10000	1	3	[1]
82253013	8225301	placeholder_拼刀技能1	placeholder_这是拼刀技能1	placeholder_这是拼刀技能1		Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[8225001]	[2]	3		2	True	6000		20	10				10000	1	3	[1]
82253014	8225301	placeholder_拼刀技能1	placeholder_这是拼刀技能1	placeholder_这是拼刀技能1		Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[8225001]	[2]	4		2	True	8000		20	10				10000	1	3	[1]
82253015	8225301	placeholder_拼刀技能1	placeholder_这是拼刀技能1	placeholder_这是拼刀技能1		Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[8225001]	[2]	5		2	True	8000		20	10				10000	1	3	[1]
82254011	8225401	placeholder_超算技能1	placeholder_这是技能5	placeholder_这是技能5		Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[8225002]	[1, 2]	1		3	True	2000		20	10				10000	1	5	[1]
82254012	8225401	placeholder_超算技能1	placeholder_这是技能5	placeholder_这是技能5		Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[8225002]	[1, 2]	2		3	True	4000		20	10				10000	1	5	[1]
82254013	8225401	placeholder_超算技能1	placeholder_这是技能5	placeholder_这是技能5		Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[8225002]	[1, 2]	3		3	True	6000		20	10				10000	1	5	[1]
82254014	8225401	placeholder_超算技能1	placeholder_这是技能5	placeholder_这是技能5		Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[8225002]	[1, 2]	4		3	True	8000		20	10				10000	1	5	[1]
82254015	8225401	placeholder_超算技能1	placeholder_这是技能5	placeholder_这是技能5		Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[8225002]	[1, 2]	5		3	True	8000		20	10				10000	1	5	[1]
82251011	8225101	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225003]	[1]	1		1	True	1000		10	5			20	10000	1	1	[1]
82251012	8225101	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225003]	[1]	2		1	True	2000		10	5			20	10000	1	1	[1]
82251013	8225101	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225003]	[1]	3		1	True	3000		10	5			20	10000	1	1	[1]
82251014	8225101	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225003]	[1]	4		1	True	4000		10	5			20	10000	1	1	[1]
82251015	8225101	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225003]	[1]	5		1	True	4000		10	5			20	10000	1	1	[1]
82251021	8225102	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225004]	[1]	1		1	True	1000		10	5			20	10000	1	1	[1]
82251022	8225102	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225004]	[1]	2		1	True	2000		10	5			20	10000	1	1	[1]
82251023	8225102	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225004]	[1]	3		1	True	3000		10	5			20	10000	1	1	[1]
82251024	8225102	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225004]	[1]	4		1	True	4000		10	5			20	10000	1	1	[1]
82251025	8225102	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225004]	[1]	5		1	True	4000		10	5			20	10000	1	1	[1]
82251031	8225103	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225005]	[1]	1		1	True	1000		10	5			20	10000	1	1	[1]
82251032	8225103	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225005]	[1]	2		1	True	2000		10	5			20	10000	1	1	[1]
82251033	8225103	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225005]	[1]	3		1	True	3000		10	5			20	10000	1	1	[1]
82251034	8225103	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225005]	[1]	4		1	True	4000		10	5			20	10000	1	1	[1]
82251035	8225103	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225005]	[1]	5		1	True	4000		10	5			20	10000	1	1	[1]
82251041	8225104	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225006]	[1]	1		1	True	1000		10	5			20	10000	1	1	[1]
82251042	8225104	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225006]	[1]	2		1	True	2000		10	5			20	10000	1	1	[1]
82251043	8225104	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225006]	[1]	3		1	True	3000		10	5			20	10000	1	1	[1]
82251044	8225104	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225006]	[1]	4		1	True	4000		10	5			20	10000	1	1	[1]
82251045	8225104	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225006]	[1]	5		1	True	4000		10	5			20	10000	1	1	[1]
82251051	8225105	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225007]	[1]	1		1	True	1000		10	5			20	10000	1	1	[1]
82251052	8225105	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225007]	[1]	2		1	True	2000		10	5			20	10000	1	1	[1]
82251053	8225105	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225007]	[1]	3		1	True	3000		10	5			20	10000	1	1	[1]
82251054	8225105	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225007]	[1]	4		1	True	4000		10	5			20	10000	1	1	[1]
82251055	8225105	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8225007]	[1]	5		1	True	4000		10	5			20	10000	1	1	[1]
82263011	8226301	placeholder_拼刀技能1	placeholder_这是拼刀技能1	placeholder_这是拼刀技能1		Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[8226004, 8226005]	[2]	1		2	True	2000		20	10			20	10000	1	3	[1]
82263012	8226301	placeholder_拼刀技能1	placeholder_这是拼刀技能1	placeholder_这是拼刀技能1		Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[8226004, 8226005]	[2]	2		2	True	4000		20	10			20	10000	1	3	[1]
82263013	8226301	placeholder_拼刀技能1	placeholder_这是拼刀技能1	placeholder_这是拼刀技能1		Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[8226004, 8226005]	[2]	3		2	True	6000		20	10			20	10000	1	3	[1]
82263014	8226301	placeholder_拼刀技能1	placeholder_这是拼刀技能1	placeholder_这是拼刀技能1		Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[8226004, 8226005]	[2]	4		2	True	8000		20	10			20	10000	1	3	[1]
82263015	8226301	placeholder_拼刀技能1	placeholder_这是拼刀技能1	placeholder_这是拼刀技能1		Assets/Product/Texture/Image/IconTools/IconPet2Bei.png	[8226004, 8226005]	[2]	5		2	True	8000		20	10			20	10000	1	3	[1]
82264011	8226401	placeholder_超算技能1	placeholder_这是技能5	placeholder_这是技能5		Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[8226004, 8226005]	[1, 2]	1		3	True	2000		20	10			20	10000	1	5	[1]
82264012	8226401	placeholder_超算技能1	placeholder_这是技能5	placeholder_这是技能5		Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[8226004, 8226005]	[1, 2]	2		3	True	4000		20	10			20	10000	1	5	[1]
82264013	8226401	placeholder_超算技能1	placeholder_这是技能5	placeholder_这是技能5		Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[8226004, 8226005]	[1, 2]	3		3	True	6000		20	10			20	10000	1	5	[1]
82264014	8226401	placeholder_超算技能1	placeholder_这是技能5	placeholder_这是技能5		Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[8226004, 8226005]	[1, 2]	4		3	True	8000		20	10			20	10000	1	5	[1]
82264015	8226401	placeholder_超算技能1	placeholder_这是技能5	placeholder_这是技能5		Assets/Product/Texture/Image/IconTools/IconPet2Yang.png	[8226004, 8226005]	[1, 2]	5		3	True	8000		20	10			20	10000	1	5	[1]
82261011	8226101	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8226002, 8226003]	[1]	1		1	True	1000		10	5			20	10000	1	1	[1]
82261012	8226101	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8226002, 8226003]	[1]	2		1	True	2000		10	5			20	10000	1	1	[1]
82261013	8226101	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8226002, 8226003]	[1]	3		1	True	3000		10	5			20	10000	1	1	[1]
82261014	8226101	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8226002, 8226003]	[1]	4		1	True	4000		10	5			20	10000	1	1	[1]
82261015	8226101	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8226002, 8226003]	[1]	5		1	True	4000		10	5			20	10000	1	1	[1]
82261021	8226102	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8226001]	[1]	1		1	True	1000		10	5			20	10000	1	1	[1]
82261022	8226102	placeholder_主动技能1	placeholder_这是技能1	placeholder_这是技能1		Assets/Product/Texture/Image/IconTools/IconPet3He.png	[8226001]	[1]	2		1	True	2000		10	5			20	10000	1	1	[1]
