Id	SourceGroupId	Type	Priority	Title	Desc	Icon	PreTaskId	ActivateCondition	Condition	Result	DropId	RewardId	SkipId	StartTime	EndTime	Suffix	ShowAfterTaskId	AchvType	GroupId	ShowAfterGroup	GroupTheme	ShowType	ShowCondition
97155		11	9950	异构 (6)	通关理智-Fin	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97155]	1		17936											
97157		11	9930	异构 (8)	通关愿望-Fin	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97157]	1		17938											
97158		11	9920	异构 (9)	通关终章-Fin	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97158]	1		17939											
97159		11	9880	阵线 (1)	普通模式共收集3星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97159]	3		17940											
97160		11	9870	阵线 (2)	普通模式共收集6星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97160]	6		17941											
97161		11	9860	阵线 (3)	普通模式共收集9星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97161]	9		17942											
97162		11	9650	阵线 (4)	普通模式共收集12星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97162]	12		17943											
97164		11	9910	异构 (10)	通关愿望-IF	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97164]	1		17945											
97165		11	9900	异构 (11)	通关理智-IF	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97165]	1		17946											
97166		11	9890	异构 (12)	通关夺取-IF	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97166]	1		17947											
97170		11	10000	云雀歌未眠-每日	通关1次谜境誓彩	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97170]	1		59700											
97171		11	9900	云雀歌未眠-每日	以60以上的默契值通关谜境誓彩	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97171]	60		59701											
97172		11	9800	云雀歌未眠	与5个不同的角色首通谜境誓彩	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97172]	5		59702											
97173		11	9700	云雀歌未眠	与10个不同的角色首通谜境誓彩	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97173]	10		59703											
97174		11	9600	云雀歌未眠	与15个不同的角色首通谜境誓彩	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97174]	15		59704											
97200		11	10000	【觅迹寻踪】	累计获得3颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97200]	3		59600											
97201		11	9900	【觅迹寻踪】	累计获得15颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97201]	15		59601											
97202		11	9800	【觅迹寻踪】	累计获得20颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97202]	20		59602											
97203		11	9700	【觅迹寻踪】	累计获得30颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97203]	30		59603											
97204		11	9600	【觅迹寻踪】	累计获得35颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97204]	35		59604											
97205		11	9500	【觅迹寻踪】	累计获得40颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97205]	40		59605											
97206		11	9400	【觅迹寻踪】	累计获得50颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97206]	50		59606											
97207		11	9300	【觅迹寻踪】	累计获得55颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97207]	55		59607											
97208		11	9200	【觅迹寻踪】	累计获得60颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97208]	60		59608											
97209		11	9100	【觅迹寻踪】	累计获得70颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97209]	70		59609											
97210		11	9000	【觅迹寻踪】	累计获得75颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97210]	75		59610											
97211		11	8900	【觅迹寻踪】	累计获得90颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97211]	90		59611											
97212		11	8800	【觅迹寻踪】	累计获得105颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97212]	105		59612											
97213		11	8700	【觅迹寻踪】	累计获得120颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97213]	120		59613											
97214		11	8600	【觅迹寻踪】	累计获得135颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97214]	135		59614											
97215		11	8500	【觅迹寻踪】	累计获得150颗星星	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97215]	150		59615											
97300		11	9740		1				[97300]	1		3200				收集							
97350		11	10000	拟聚 (1)	解锁2个援助单位	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97350]	2		59720				通关							
97351		11	9990	拟聚 (2)	解锁3个援助单位	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97351]	3		59721				通关							
97352		11	9980	拟聚3	解锁4个援助单位	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97352]	4		59722				通关							
97353		11	9970	拟聚 (3)	解锁5个援助单位	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97353]	5		59723				通关							
97354		11	9960	拟聚 (4)	解锁6个援助单位	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97354]	6		59724				通关							
97355		11	9950	拟聚6	解锁7个援助单位	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97355]	7		59725				通关							
97356		11	9940	拟聚 (5)	解锁8个援助单位	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97356]	8		59726				通关							
97357		11	9930	风暴猎场	通关风暴猎场章节	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97357]	1		59727				通关							
97358		11	9920	代码入侵	通关代码入侵章节	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97358]	1		59728				通关							
97359		11	9910	光阑闭锁	通关光阑闭锁章节	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97359]	1		59729				通关							
97360		11	9900	极限覆写 (1)	通关极限覆写-01	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97360]	1		59730				通关							
97361		11	9890	极限覆写 (2)	通关极限覆写-02	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97361]	1		59731				通关							
97362		11	9880	极限覆写 (3)	通关极限覆写-03	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97362]	1		59732				通关							
97363		11	9870	极限覆写 (4)	通关极限覆写-04	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97363]	1		59733				通关							
97364		11	9860	纷争 (1)	风暴猎场-06作战积分达到	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97364]	9000		59734				活动							
97365		11	9850	纷争 (2)	风暴猎场-06作战积分达到	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97365]	15000		59735				活动							
97366		11	9840	纷争 (3)	代码入侵-06作战积分达到	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97366]	9000		59736				活动							
97367		11	9830	纷争 (4)	代码入侵-06作战积分达到	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97367]	15000		59737				活动							
97368		11	9820	纷争 (5)	光阑闭锁-06作战积分达到	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97368]	15000		59738				活动							
97369		11	9810	纷争 (6)	光阑闭锁-06作战积分达到	Assets/Product/Texture/Image/UiMonsterCombat/UiMonsterCombatTitle.png			[97369]	20000		59739				活动							
97380		11	10000	环游日志  (1)	21号认可的新同伴达到6名	Assets/Product/Texture/Image/UiPlanet/UiPlanetCommonTaskBg2.png			[97380]	6		59809				通关							
97381		11	9990	环游日志  (2)	21号认可的新同伴达到9名	Assets/Product/Texture/Image/UiPlanet/UiPlanetCommonTaskBg2.png			[97381]	9		59810				通关							
97382		11	9980	环游日志  (3)	21号认可的新同伴达到12名	Assets/Product/Texture/Image/UiPlanet/UiPlanetCommonTaskBg2.png			[97382]	12		59811				通关							
97383		11	9970	环游日志  (4)	累计环游行星50圈	Assets/Product/Texture/Image/UiPlanet/UiPlanetCommonTaskBg2.png			[97383]	50		59812				通关							
97384		11	9960	环游日志  (5)	累计环游行星100圈	Assets/Product/Texture/Image/UiPlanet/UiPlanetCommonTaskBg2.png			[97384]	100		59813				通关							
97385		11	9950	环游日志  (6)	在领地建造80个建筑	Assets/Product/Texture/Image/UiPlanet/UiPlanetCommonTaskBg2.png			[97385]	80		59814				通关							
97400		11	10000	今日见面礼	今日首次登录游戏	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97400]	1		59997				活动							
97401		11	9900	能量补给 (1)	今日累计活跃度达到60点	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97401]	60		59997	20033			活动							
97402		11	9800	能量补给 (2)	今日累计活跃度达到100点	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97402]	100		59997	20033			活动							
97403		11	9700	能量循环 (1)	今日累计消耗60血清	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97403]	60		59997	2014			活动							
97404		11	9600	能量循环 (2)	今日累计消耗150血清	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97404]	150		59997	2014			活动							
97405		11	9500	活动任务 (1)	累计首通幻痛囚笼<color=#009fe1>4</color>次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97405]	4		59998	7853			活动							
97406		11	9400	活动任务 (2)	累计首通纷争战区<color=#009fe1>3</color>次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97406]	3		59998	7823			活动							
97407		11	9300	活动任务 (3)	累计首通拟真围剿<color=#009fe1>3</color>次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97407]	3		59998	15001			活动							
97408		11	9200	活动任务 (4)	通关余尘三重奏芬里尔一次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97408]	1		59998	89018			活动							
97409		11	9100	活动任务 (5)	通关灰蝎暗袭难度三一次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97409]	1		59998	11724			活动							
97410		11	9000	活动任务 (6)	通关噬潮逃生时空演习	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97410]	1		59998	82080			活动							
97411		11	8900	活动任务 (7)	参与沙滩大作战一次	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97411]	1		59998	89020			活动							
97412		11	8800	活动任务 (8)	累计获得界限构解5积分	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png			[97412]	5		59998	81104			活动							
97500		11	10000	特训之星 (1)	首次到达研习段位	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97500]	1		59953				通关							
97501		11	9900	特训之星 (2)	首次到达熟练段位	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97501]	1		59954				通关							
97502		11	9800	特训之星 (3)	首次到达精通段位	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97502]	1		59955				通关							
97503		11	9700	特训之星 (4)	首次到达达人段位	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97503]	1		59956				通关							
97504		11	9600	特训之星 (5)	首次到达宗师段位	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97504]	1		59957				通关							
97505		11	9500	累计挑战 (1)	累次挑战沙滩大作战2次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97505]	2		59958				通关							
97506		11	9400	累计挑战 (2)	累次挑战沙滩大作战8次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97506]	8		59959				通关							
97507		11	9300	累计挑战 (3)	累次挑战沙滩大作战10次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97507]	10		59960				通关							
97508		11	9200	累计得分 (1)	累计得分达到	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97508]	15000		59961				通关							
97509		11	9100	累计得分 (2)	累计得分达到	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97509]	25000		59962				通关							
97510		11	9000	累计得分 (3)	累计得分达到	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97510]	35000		59963				通关							
97511		11	8900	累计释放 (1)	累计释放红色球30个	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97511]	30		59964				通关							
97512		11	8800	累计释放 (2)	累计释放红色球60个	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97512]	60		59965				通关							
97513		11	8700	累计释放 (3)	累计释放红色球90个	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97513]	90		59966				通关							
97520		77	10000	每日任务 (1)	挑战沙滩大作战2次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97520]	2		59967				通关			15				
97521		77	9000	每日任务 (2)	今日累计得分达到5000	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97521]	5000		59968				通关			15				
97522		77	8000	每日任务 (3)	单局内拾取大红球2次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97522]	2		59969				通关			15				
97523		77	10000	每日任务 (1)	挑战沙滩大作战2次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97523]	2		59967				通关			16				
97524		77	9000	每日任务 (2)	今日累计得分达到5000	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97524]	5000		59968				通关			16				
97525		77	8000	每日任务 (3)	单局内拾取黄色球1次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97525]	1		59970				通关			16				
97526		77	10000	每日任务 (1)	挑战沙滩大作战2次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97526]	2		59967				通关			17				
97527		77	9000	每日任务 (2)	今日累计得分达到5000	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97527]	5000		59968				通关			17				
97528		77	8000	每日任务 (3)	单局内拾取蓝色球1次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97528]	1		59971				通关			17				
97529		77	10000	每日任务 (1)	挑战沙滩大作战2次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97529]	2		59967				通关			18				
97530		77	9000	每日任务 (2)	今日累计得分达到5000	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97530]	5000		59968				通关			18				
97531		77	8000	每日任务 (3)	单局内拾取紫色球1次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97531]	1		59972				通关			18				
97532		77	10000	每日任务 (1)	挑战沙滩大作战2次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97532]	2		59967				通关			19				
97533		77	9000	每日任务 (2)	今日累计得分达到5000	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97533]	5000		59968				通关			19				
97534		77	8000	每日任务 (3)	单局内拾取大红球2次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97534]	2		59969				通关			19				
97535		77	10000	每日任务 (1)	挑战沙滩大作战2次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97535]	2		59967				通关			20				
97536		77	9000	每日任务 (2)	今日累计得分达到5000	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97536]	5000		59968				通关			20				
97537		77	8000	每日任务 (3)	单局内拾取黄色球1次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97537]	1		59970				通关			20				
97538		77	10000	每日任务 (1)	挑战沙滩大作战2次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97538]	2		59967				通关			21				
97539		77	9000	每日任务 (2)	今日累计得分达到5000	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97539]	5000		59968				通关			21				
97540		77	8000	每日任务 (3)	单局内拾取蓝色球1次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97540]	1		59971				通关			21				
97541		77	10000	每日任务 (1)	挑战沙滩大作战2次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97541]	2		59967				通关			22				
97542		77	9000	每日任务 (2)	今日累计得分达到5000	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97542]	5000		59968				通关			22				
97543		77	8000	每日任务 (3)	单局内拾取紫色球1次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97543]	1		59972				通关			22				
97544		77	10000	每日任务 (1)	挑战沙滩大作战2次	Assets/Product/Texture/Image/UiFubenSnowGame/UiFubenSnowGameTaskBg05.png			[97544]	2		59967				通关			23				
