Id	TemplateId	Count	Params
638010	11000203	1	
638011	50005	500	
638012	102	750	
638200	97024	1	
638201	62902	100	
638210	62932	1	
638211	62902	100	
638220	97025	1	
638221	62902	100	
638230	62924	1	
638231	62902	100	
638240	62926	1	
638241	62902	100	
638250	62925	1	
638251	62902	100	
638260	62928	1	
638261	62902	100	
638270	62927	1	
638271	62902	100	
638280	97026	1	
638281	62902	100	
638290	97027	1	
638291	62902	100	
638300	62922	1	
638301	62902	100	
638310	62921	1	
638311	62902	100	
638320	97028	1	
638321	62902	100	
638330	62934	1	
638331	62902	100	
638340	62935	1	
638341	62902	100	
638350	62902	100	
638360	62902	700	
638370	62902	300	
638380	62902	200	
638390	62902	1000	
638400	62902	80	
638410	62902	120	
638420	62902	100	
638430	62902	150	
638440	62902	200	
638450	62902	1000	
638460	62902	4000	
638470	62902	1000	
638480	62902	2000	
638490	62902	3000	
638500	62902	4000	
638510	62902	5000	
638520	62902	200	
638530	62902	300	
638540	62902	400	
638550	62902	500	
638560	62902	25	
638561	97021	100	
638562	97022	120	
638563	97023	1	
638570	62902	25	
638571	97021	100	
638572	97022	120	
638580	62901	240	
638590	62902	300	
638600	8983099	1	
638601	8983100	1	
638660	50005	100	
638661	31204	10	
638662	102	40	
638663	13019648	1	
638670	50005	50	
638671	31104	10	
638672	102	40	
638673	13019648	1	
638680	50005	50	
638681	40113	10	
638682	102	40	
638683	13019648	1	
638690	50005	50	
638691	40114	10	
638692	102	40	
638693	13019648	1	
638700	90015	3	
638701	102	40	
638702	13019648	1	
638740	1054	2	
638741	30012	1	
638742	1	3000	
638750	1054	2	
638751	31104	2	
638752	1	6000	
638760	1054	3	
638761	31204	2	
638762	1	6000	
638770	3	30	
638780	3	60	
638790	70001	12	
638791	70002	2	
638792	30013	1	
638793	31204	2	
638794	31104	1	
638795	1	18000	
638800	70001	24	
638801	70002	4	
638802	40114	1	
638803	30013	2	
638804	31204	4	
638805	31104	2	
638806	1	36000	
638810	13019649	1	
638820	50005	250	
638821	3005	1	
638830	50005	250	
638831	70001	960	
638832	70002	160	
638840	50005	500	
638841	200	100	
638850	50005	1000	
638851	200	150	
638852	34000	25	
638860	50005	1500	
638861	200	250	
638870	50005	2500	
638871	97029	1	
638910	30013	5	
638920	3	50	
638930	31104	5	
638940	102	50	
638950	31204	15	
638960	102	50	
638970	40104	30	
638980	3	25	
638990	60002	10	
639000	3	25	
639010	50000	2500	
639020	102	3000	
639030	3005	1	
639040	70001	100	
639050	70002	20	
639060	40201	8	
639070	40200	15	
639080	60002	10	
639090	29	45	
639100	50005	500	
639110	32000	675	
639120	50005	500	
639130	32001	210	
639140	50005	500	
639150	31104	15	
639160	31104	15	
639170	50005	500	
639180	31204	30	
639190	1041004	1	
639200	31204	30	
639210	50005	500	
639220	3005	1	
639230	21000401	1	
639240	21000402	1	
639250	21000401	1	
639260	21000402	1	
639270	21000401	1	
639280	21000402	1	
639290	21000402	1	
639300	21000404	1	
639310	21000404	1	
639320	21000404	1	
639330	21000403	1	
639340	21000403	1	
639350	21000403	1	
639360	21000403	1	
639370	97030	20	
639380	97030	20	
639390	97030	10	
639400	97030	20	
639410	97030	30	
639420	97030	10	
639430	97030	10	
639440	97030	20	
639450	97030	20	
639460	97030	20	
639470	97030	5	
639480	97030	5	
639490	97030	5	
639500	31104	5	
639510	32000	150	
639520	70001	150	
639530	31204	8	
639540	50001	100	
639550	1	100000	
639560	32001	30	
639570	40200	15	
639580	30014	5	
639590	50005	250	
639600	31204	5	
639610	60002	5	
639620	70002	50	
639630	31104	8	
639640	50000	100	
639650	1	200000	
639660	32001	50	
639670	29	150	
639680	50003	250	
639690	50005	250	
639700	97031	20	
639710	50005	50	
639711	102	50	
639712	31204	20	
639720	50005	50	
639721	102	50	
639722	31204	20	
639730	50005	50	
639731	102	50	
639732	60001	40	
639740	50005	50	
639741	102	50	
639742	60002	10	
639750	50005	50	
639751	102	50	
639752	29	150	
639760	50005	50	
639761	102	50	
639762	11000208	1	
639770	50005	50	
639771	102	50	
639772	31104	10	
639780	50005	50	
639781	102	50	
639782	40301	10	
639790	50005	50	
639791	102	50	
639792	40201	10	
639800	50005	50	
639801	102	50	
639802	29	150	
639810	102	200	
639811	70001	60	
639812	70002	10	
639820	102	200	
639821	70001	60	
639822	70002	10	
639830	102	200	
639831	40301	10	
639832	40200	10	
639840	102	200	
639841	40301	10	
639842	40200	10	
639850	102	200	
639851	29	150	
639852	1	100000	
639900	96202	250	
639910	96202	250	
639920	96202	250	
639930	96202	250	
639940	96202	250	
639950	96202	250	
639960	96202	250	
639970	96202	250	
639980	96202	250	
639990	96202	250	
640000	96202	250	
640010	96202	150	
640020	96202	150	
640030	96202	600	
640040	96202	750	
640050	96202	1000	
640060	96202	1000	
640070	96202	100	
640080	96202	100	
640090	96202	100	
640100	96202	400	
640110	96202	400	
640120	96202	400	
640130	96202	400	
640140	96202	400	
640150	96202	400	
640160	96202	400	
640170	96202	400	
640180	96202	400	
640190	96202	400	
640200	96202	400	
640210	96202	400	
640220	96202	400	
640230	96202	400	
640240	96202	400	
640250	96202	400	
640260	96202	200	
640270	96202	200	
640280	96202	200	
640290	96202	200	
640300	96202	200	
640310	96202	800	
640320	96202	750	
640330	96202	750	
640340	96202	1500	
640350	96202	1500	
640360	96202	150	
640370	96202	150	
640380	96202	150	
640390	96202	600	
640400	96202	600	
640410	96202	600	
640420	96202	600	
640430	96202	600	
640440	96202	600	
640450	96202	600	
640460	96202	600	
640470	96202	600	
640480	96202	600	
640490	96202	600	
640500	96202	600	
640510	96202	600	
640520	96202	600	
640530	96202	600	
640540	96202	600	
640550	96202	250	
640560	96202	250	
640570	96202	250	
640580	96202	250	
640590	96202	250	
640600	96202	1000	
640610	96202	750	
640620	96202	750	
640630	96202	2000	
640640	96202	2000	
640650	96202	200	
640660	96202	200	
640670	96202	200	
640680	96202	2000	
640681	11000209	1	
640690	96202	4000	
640691	11000210	1	
640700	96202	6000	
640701	11000211	1	
640710	96202	1000	
640720	96202	1500	
640730	96202	2500	
640740	96202	3500	
640750	96202	6700	
640760	96202	13150	
640770	96202	17950	
640780	2	250	
640790	3	500	
640800	3	500	
640810	3	250	
640820	3	250	
640830	3	250	
640840	3	250	
640850	3	250	
640860	3	45	
640861	31204	6	
640862	1	6000	
640870	3	20	
640871	30013	1	
640872	1	8000	
640880	102	30	
640881	31204	6	
640882	1	8000	
640890	102	30	
640891	31104	2	
640892	1	10000	
640900	60002	5	
640901	60001	8	
640902	1	12000	
640910	60002	5	
640911	60001	8	
640912	1	15000	
640920	3	40	
640921	29	50	
640922	1	20000	
640930	102	30	
640931	30013	2	
640932	12	8	
640940	102	30	
640941	30013	2	
640942	12	8	
640950	3	20	
640951	40200	3	
640952	1	10000	
640960	102	30	
640961	40201	1	
640962	40301	3	
640970	3	20	
640971	40200	3	
640972	1	10000	
640980	102	30	
640981	40201	1	
640982	40301	3	
640990	3	20	
640991	40200	3	
640992	1	10000	
641000	102	30	
641001	40201	1	
641002	40301	3	
641010	17063201	1	
641020	17063301	1	
641030	17063401	1	
641040	17063501	1	
641050	17063601	1	
641060	3	30	
641061	31204	9	
641062	1	20000	
641070	3	30	
641071	31104	3	
641072	1	30000	
641080	3	40	
641081	60002	3	
641082	60001	7	
641090	3	30	
641091	31204	9	
641092	1	20000	
641100	3	30	
641101	31104	3	
641102	1	30000	
641110	3	40	
641111	60002	3	
641112	60001	7	
641120	3		
641121	31204		
641122	1		
641130	3		
641131	31104		
641132	1		
641140	3		
641141	60002		
641142	60001		
641150	3	30	
641151	40200	9	
641152	1	20000	
641160	3	40	
641161	40201	3	
641162	1	30000	
641170	102	60	
641171	40301	3	
641172	1	50000	
641180	3	50	
641181	40301	3	
641182	1	50000	
641190	3		
641191	40201		
641192	1		
641200	102		
641201	40301		
641202	1		
641210	3	30	
641211	30013	2	
641212	1	10000	
641220	3	40	
641221	30013	3	
641222	1	20000	
641230	102	60	
641231	30013	4	
641232	1	30000	
641240	3	750	
641241	102	750	
641250	31204	20	
641260	30013	10	
641270	32000	300	
641280	31104	10	
641290	102	250	
641300	60001	50	
641310	60002	15	
641320	102	250	
641330	12	30	
641340	50005	250	
641350	70001	80	
641360	70002	15	
641370	32000	300	
641380	40301	10	
641390	102	250	
641400	31204	20	
641410	30013	10	
641420	102	250	
641430	31104	10	
641440	50005	250	
641450	60001	50	
641460	60002	15	
641470	32000	300	
641480	12	30	
641490	102	250	
641500	70001	80	
641510	70002	15	
641520	102	250	
641530	40301	10	
641540	50005	250	
641550	31204	20	
641560	30013	10	
641570	32000	300	
641580	31104	10	
641590	102	250	
641600	60001	50	
641610	60002	15	
641620	102	250	
641630	12	30	
641640	50005	250	
641650	70001	80	
641660	70002	15	
641670	32000	300	
641680	40301	10	
641690	102	250	
641700	31204	20	
641710	30013	10	
641720	102	250	
641730	31104	10	
641740	50005	250	
641750	60001	50	
641760	60002	15	
641770	32000	300	
641780	12	30	
641790	102	250	
641800	70001	80	
641810	70002	15	
641820	102	250	
641830	40301	10	
641840	50005	250	
642000	97032	3	
642001	30013	1	
642002	1	700	
642010	97032	3	
642011	31104	1	
642012	1	7000	
642020	97032	4	
642021	31204	3	
642022	1	7000	
642030	50005	50	
642031	102	20	
642032	1	70000	
642040	50005	100	
642041	102	30	
642042	1	70000	
642050	50005	100	
642051	102	50	
642052	1	70000	
642060	96201	240	
642070	96201	240	
642080	96201	240	
642090	96201	240	
642100	96201	240	
642110	96201	200	
642120	96201	250	
642130	96201	250	
642140	96201	250	
642150	96201	250	
642160	96201	250	
642170	96201	250	
642180	96201	250	
642190	96201	250	
642200	96201	250	
642210	96201	250	
642220	96201	250	
642230	96201	250	
642240	96201	250	
642250	97031	20	
642260	97031	20	
642270	97031	20	
642280	97031	20	
642290	97031	20	
642300	97031	100	
642310	97031	100	
642320	97031	100	
642330	97031	100	
642340	1055	2	
642341	30012	1	
642342	1	3000	
642350	1055	3	
642351	31104	1	
642352	1	6000	
642360	1055	3	
642361	31204	2	
642362	1	6000	
642370	31104	5	
642380	30013	5	
642390	31204	15	
642400	102	50	
642410	3	50	
642420	40104	15	
642430	40103	20	
642440	40110	20	
642450	102	50	
642460	3	50	
642470	50005	100	
642471	31204	10	
642472	102	40	
642473	13019651	1	
642480	50005	50	
642481	31104	10	
642482	102	40	
642483	13019651	1	
642490	50005	50	
642491	40113	10	
642492	102	40	
642493	13019651	1	
642500	50005	50	
642501	40114	10	
642502	102	40	
642503	13019651	1	
642510	90015	3	
642511	102	40	
642512	13019651	1	
642520	13019652	1	
642530	50005	30	
642531	70001	80	
642532	70002	10	
642540	50005	30	
642541	102	125	
642542	1	60000	
642550	60002	5	
642551	1	30000	
642560	60002	5	
642561	1	50000	
642600	97034	500	
642610	97034	500	
642620	97034	500	
642630	97034	500	
642640	97034	500	
642650	97034	500	
642660	97034	500	
642670	97034	500	
642680	97034	500	
642690	97034	500	
642700	97034	500	
642710	97034	250	
642720	97034	250	
642730	97034	250	
642740	97034	250	
642750	97034	250	
642760	97034	250	
642770	97034	250	
642780	97034	250	
642790	97034	250	
642800	50005	500	
642801	102	750	
642802	11000215	1	
642810	97034	250	
643000	50005	500	
643001	102	500	
643002	11000213	1	
643010	50005	50	
643020	50005	50	
643030	50005	50	
643040	50005	50	
643050	50005	50	
643060	50005	50	
643070	50005	50	
643080	50005	50	
643090	50005	50	
643100	50005	50	
643110	60001	40	
643120	60001	60	
643011	102	50	
643021	102	50	
643031	102	50	
643041	102	50	
643051	102	50	
643061	102	50	
643071	102	50	
643081	102	50	
643091	102	50	
643101	102	50	
643111	60002	10	
643121	60002	15	
643012	30013	5	
643022	31104	5	
643032	11000213	1	
643042	30013	5	
643052	31104	5	
643062	31204	10	
643072	70001	120	
643082	70002	20	
643092	70001	120	
643102	70002	20	
643112	1	20000	
643122	1	20000	
643130	1056	5	
643131	30012	1	
643132	1	3000	
643140	1056	10	
643141	31104	1	
643142	1	6000	
643150	1056	10	
643151	31204	2	
643152	1	6000	
643160	50005	250	
643161	102	500	
643162	11000214	1	
643170	8983136	1	
643171	8983126	1	
643180	70001	12	
643181	70002	2	
643182	30013	1	
643183	31204	2	
643184	31104	1	
643185	1	18000	
643190	70001	24	
643191	70002	4	
643192	40114	1	
643193	30013	2	
643194	31204	4	
643195	31104	2	
643196	1	36000	
643200	3	30	
643210	3	60	
643220	13019655	1	
643230	50005	100	
643231	31204	10	
643232	102	40	
643233	13019654	1	
643240	50005	50	
643241	31104	10	
643242	102	40	
643243	13019654	1	
643250	50005	50	
643251	40113	10	
643252	102	40	
643253	13019654	1	
643260	50005	50	
643261	40114	10	
643262	102	40	
643263	13019654	1	
643270	90015	3	
643271	102	40	
643272	13019654	1	
643280	1058	2	
643290	1059	2	
643300	1060	2	
643310	1061	2	
643320	1062	2	
644000	3	50	
644680	97035	50	
645360	97035	100	
645500	63400	250	
645510	63400	250	
645520	63400	250	
645530	63400	250	
645531	63406	20	
645540	63400	250	
645550	63400	250	
645560	63400	250	
645570	63400	250	
645580	63400	250	
645590	63400	250	
645600	63400	250	
645610	63400	250	
645611	63406	20	
645612	63405	3	
645620	63400	250	
645630	63400	250	
645640	63400	250	
645650	63400	250	
645660	63400	250	
645661	63405	3	
645670	63400	250	
645680	63400	250	
645690	63400	250	
645700	63400	250	
645710	63400	250	
645711	63406	20	
645720	63400	250	
645730	63400	250	
645740	63400	250	
645750	63400	250	
645760	63400	250	
645761	63405	6	
645770	63400	250	
645780	63400	250	
645790	63400	250	
645800	63400	250	
645810	63400	250	
645820	63400	250	
645821	63406	10	
645830	63400	250	
645840	63400	250	
645850	63400	250	
645860	63400	250	
645870	63400	250	
645880	63400	250	
645881	63406	9	
645890	63400	250	
645900	63400	250	
645910	63400	250	
645920	63400	250	
645930	63400	250	
645940	63400	250	
645950	63400	100	
645960	63400	200	
645970	63400	200	
645980	63400	2000	
645990	63400	2000	
646000	63400	2000	
646010	63400	2000	
646020	63400	2000	
646030	63400	2000	
646040	63401	7500	
646050	63401	7500	
646060	63401	15000	
646070	63401	15000	
75670	90030	1	
75680	30013	1	
75690	40301	8	
75700	31104	3	
75710	40201	2	
75720	31204	3	
75730	50000	250	
646080	102	50	
646081	13019659	1	
646082	1	70000	
646090	8983140	1	
646091	8983141	1	
646100	70001	12	
646101	70002	2	
646102	30013	1	
646103	31204	2	
646104	31104	1	
646105	1	18000	
646110	70001	24	
646111	70002	4	
646112	40114	1	
646113	30013	2	
646114	31204	4	
646115	31104	2	
646116	1	36000	
646120	3	30	
646130	3	60	
646140	13019658	1	
646150	50005	100	
646151	31204	10	
646152	102	40	
646153	13019657	1	
646160	50005	50	
646161	31104	10	
646162	102	40	
646163	13019657	1	
646170	50005	50	
646171	40113	10	
646172	102	40	
646173	13019657	1	
646180	50005	50	
646181	40114	10	
646182	102	40	
646183	13019657	1	
646190	90015	3	
646191	102	40	
646192	13019657	1	
646200	70001	80	
646210	70002	15	
646220	32000	300	
646230	40301	10	
646240	102	250	
646250	31204	20	
646260	30013	10	
646270	102	250	
646280	31104	10	
646290	50005	250	
646300	1021005	1	
646310	2346001	1	
646320	1057	5	
646321	30013	2	
646322	1	15000	
646330	1057	5	
646331	31204	3	
646332	1	15000	
646340	1057	10	
646341	31104	1	
646342	1	15000	
646350	90015	5	
646351	30014	6	
646360	31104	25	
646361	31204	200	
646362	1	60000	
646370	60002	50	
646371	60001	80	
646372	1	100000	
646380	70001	480	
646381	70002	80	
646382	1	60000	
646390	90015	5	
646391	30014	6	
646400	31104	25	
646401	31204	200	
646402	1	60000	
646410	60002	50	
646411	60001	80	
646412	1	100000	
646420	70001	480	
646421	70002	80	
646422	1	60000	
646430	3	40	
646431	29	300	
646440	102	50	
646441	29	150	
646450	102	50	
646451	29	150	
646460	3	30	
646461	29	150	
646470	3	30	
646471	29	150	
646480	40904	1	
646490	50005	500	
646491	8983146	1	
646500	50005	100	
646501	60002	12	
646502	1	70000	
646510	50005	100	
646511	60002	12	
646512	1	70000	
646520	50005	100	
646521	60002	12	
646522	1	70000	
646530	50005	100	
646531	60002	12	
646532	1	70000	
646540	50005	100	
646541	60002	12	
646542	1	70000	
646550	102	100	
646551	30013	8	
646552	1	70000	
646560	102	100	
646561	30013	8	
646562	1	70000	
646570	102	100	
646571	30013	8	
646572	1	70000	
646580	102	150	
646581	31104	12	
646582	1	70000	
646590	102	150	
646591	31204	12	
646592	1	70000	
646600	102	150	
646601	13019659	1	
646602	1	70000	
646610	102	30	
646611	70002	5	
646612	70001	20	
646620	102	30	
646621	70002	5	
646622	70001	20	
646630	102	30	
646631	70002	5	
646632	70001	20	
646640	102	30	
646641	29	10	
646642	31204	8	
646650	3	30	
646651	29	10	
646652	31104	3	
646660	102	30	
646661	70002	5	
646662	70001	20	
646670	102	30	
646671	60001	5	
646672	31204	10	
646680	3	30	
646681	60002	3	
646682	31104	3	
646690	102	40	
646691	60001	5	
646692	31204	15	
646700	102	40	
646701	60002	3	
646702	31104	5	
646710	3	30	
646711	29	30	
646712	31204	10	
646720	102	40	
646721	29	30	
646722	31104	3	
646730	102	50	
646731	70002	10	
646732	70001	30	
646740	3	30	
646741	29	30	
646742	31104	5	
646750	102	50	
646751	70002	10	
646752	70001	30	
646760	102	50	
646761	70002	10	
646762	70001	30	
646770	102	50	
646771	70002	10	
646772	70001	30	
646780	3	30	
646781	70002	10	
646782	70001	30	
646790	97040	1	
646800	97041	1	
646810	97042	1	
646820	3	150	
646821	102	500	
646822	70002	70	
646830	29	80	
646831	60002	4	
646832	31104	4	
646840	29	20	
646841	60001	2	
646842	31204	2	
646850	29	20	
646851	60001	2	
646852	31204	2	
646860	29	20	
646861	60002	2	
646862	31104	2	
646870	29	20	
646871	60002	2	
646872	31104	2	
647000	3015067	1	
647001	3025067	1	
647002	3035067	1	
647003	3045067	1	
647004	3055067	1	
647005	3065067	1	
647006	3015068	1	
647007	3025068	1	
647008	3035068	1	
647009	3045068	1	
647010	3055068	1	
647011	3065068	1	
647012	9091018	1	
647013	9091019	1	
647014	90002	2	
647015	1	100000	
647020	31104	5	
647021	102	150	
647030	31204	25	
647031	50005	150	
647040	60001	40	
647041	102	200	
647050	40301	15	
647051	50005	150	
647060	40200	20	
647061	50005	150	
647070	40201	15	
647071	102	200	
647080	29	150	
647081	1	200000	
647090	70001	120	
647091	102	200	
647100	70002	20	
647101	50005	150	
647110	11000226	1	
647111	50005	150	
647120	29	300	
647121	1	300000	
647130	50005	260	
647131	3005	1	
647140	50005	500	
647141	200	50	
647150	50005	500	
647151	200	100	
647160	50005	1000	
647161	200	110	
647170	97037	1	
647171	200	240	
647210	3	50	
647211	90031	1	
647220	3	50	
647221	90031	1	
647230	3	50	
647231	90031	1	
647240	3	50	
647241	90031	1	
647250	3	50	
647251	25000008	1	
647310	50005	50	
647311	1	10000	
647320	50005	50	
647321	1	10000	
647330	50005	50	
647331	1	10000	
647340	50005	50	
647341	1	10000	
647350	50005	50	
647351	1	10000	
647360	50005	50	
647361	1	10000	
647370	50005	50	
647371	1	10000	
647380	90031	1	
647381	30013	5	
647390	90031	1	
647391	31104	5	
647400	90031	2	
647401	31204	10	
647410	90031	2	
647411	60001	30	
647420	90031	2	
647421	60002	20	
647430	90031	3	
647431	30013	10	
647440	90031	3	
647441	31104	10	
647450	90031	4	
647451	31204	30	
647460	90031	4	
647461	31104	20	
647470	90031	5	
647471	31204	40	
647480	90031	6	
647481	70001	240	
647490	90031	6	
647491	70002	40	
647500	90031	6	
647501	70001	240	
647510	90031	6	
647511	70002	40	
648010	13019663	1	
648020	50005	100	
648021	31204	10	
648022	102	40	
648023	13019661	1	
648030	50005	50	
648031	31104	10	
648032	102	40	
648033	13019661	1	
648040	50005	50	
648041	40113	10	
648042	102	40	
648043	13019661	1	
648050	50005	50	
648051	40114	10	
648052	102	40	
648053	13019661	1	
648060	90015	3	
648061	102	40	
648062	13019661	1	
648070	96193	150	
648080	96193	150	
648090	96193	100	
648100	96193	100	
648110	96193	150	
648120	96193	100	
648130	96193	100	
648140	96193	50	
648150	96193	150	
