Id	ChapterId	Order	Name	SubName	Icon	DescTitle	Desc	Condition	UnLockTime	StoryId
9010107	10002	8	矛盾				任何故事都需要有一个矛盾。	84600618	2023/9/28 5:02	['ZX04008BA']
9010108	10002	9	瞳中之影				火焰倒映出的是彼此的恶意。	84600619	2023/9/28 5:02	['ZX04009BA']
9010109	10002	10	两名少女				既是宿敌，也是挚友。	84600620	2023/9/28 5:02	['ZX04010BA', 'ZX04010EA']
9010110	10002	11	结论				斩断自我束缚的枷锁。	84600621	2023/9/28 5:02	['ZX04011BA']
9010111	10002	12	斗争				此刻，命运开始交错。	84600622	2023/9/28 5:02	['ZX04012BA', 'ZX04012EA']
9010112	10002	13	梦				无名之梦的尽头。	84600623	2023/9/28 5:02	['ZX04013BA']
9010200	10003	1	“庸才”				此刻他才明白身为“庸才”的痛苦。	84600624	2025/7/3 5:00	['ZX05600BA']
9010201	10003	2	开端				大地从睡眠中苏醒。	84600625	2025/7/3 5:00	['ZX05601BA']
9010202	10003	3	但丁				我叫但丁，是一名恶魔猎人。	84600626	2025/7/3 5:00	['ZX05602BA']
9010203	10003	4	维吉尔				这是什么力量？	84600627	2025/7/3 5:00	['ZX05603BA', 'ZX05603EA']
9010204	10003	5	“地狱”博士				我是托马斯·赫尔博士，我来讲述我的罪恶。	84600628	2025/7/3 5:00	['ZX05604BA']
9010205	10003	6	另一个世界				太过奢侈的幻想不适合我们。	84600629	2025/7/3 5:00	['ZX05605BA']
9010206	10003	7	夜间对谈				异合生物……帕弥什……即使我与恶魔打过不少交道，也不得不说，这里发生的事情足够可怕。	84600630	2025/7/3 5:00	['ZX05606BA', 'ZX05606EA']
9010207	10003	8	巴别塔				镜像，总是很有趣不是吗？	84600631	2025/7/3 5:00	['ZX05607BA']
9010208	10003	9	咒语				jackpot！	84600632	2025/7/3 5:00	['ZX05608BA', 'ZX05608EA']
9010209	10003	10	血食				数百双期冀的目光望向人类指挥官。	84600633	2025/7/3 5:00	['ZX05609BA']
9010210	10003	11	实验室				一切事情的起始之处。	84600634	2025/7/3 5:00	['ZX05610BA']
9010211	10003	12	回忆				那些锋利的记忆碎片又再度出现，随着浪潮扎向名为现实的海岸。	84600635	2025/7/3 5:00	['ZX05611BA']
9010212	10003	13	镜像				在这之前，你们要面对的是其他存在，一个……“镜像”。	84600636	2025/7/3 5:00	['ZX05612BA']
9010213	10003	14	Devil May Cry				只要是拥有“心”的存在，都会有想要哭泣的时刻。	84600637	2025/7/3 5:00	['ZX05613BA', 'ZX05613EA']
9010214	10003	15	宿命				但至少在此刻，他们的传说还在流唱。	84600638	2025/7/3 5:00	['ZX05614BA', 'ZX05614EA']
9010215	10003	16	草莓圣代				太甜了……	84600639	2025/7/3 5:00	['ZX05615BA']
1200101	12001	1	逃脱与找寻				它离开了，连一片银色的羽毛都没留下。而她要去寻找。	84601401	2021/5/20 9:58	['CW00101BA']
1200102	12001	2	接触与疏离				它躲闪着，仿佛立起了一张通着电的铁网。而她要去触碰。	84601402	2021/5/20 9:58	['CW00102BA']
1200103	12001	3	排斥与接纳				相关资料已保存	84601403	2021/5/20 9:58	['CW00103BA', 'CW00103EA']
1200201	12002	1	落差				极光闪烁的天穹下，她任凭夹杂着霜雪的冽风敲打着机体，远眺前方。	84601601		['CW00201BA']
1200202	12002	2	奔行				那是一种片刻挣脱地表束缚的快感，自由的快感。	84601602		['CW00202BA', 'CW00202EA']
1200203	12002	3	寻踪				甩掉了头上的积雪，罗塞塔继续向雪林深处追去。	84601603		['CW00203BA']
1200204	12002	4	天灾				沿途的树木，碎石，都被瞬间淹没。	84601604		['CW00204BA']
1200205	12002	5	霜誓				霜雪中见证我们彼此的誓言。	84601605		['CW00205BA']
1300101	13001	1	未竟的收场诗				以无尽的悔恨与悲剧落下终幕，这就是故事的结局吗？	84101750		['ZX02401BA', 'ZX02401EA']
1300102	13001	2	吹笛人之死				她们都是自己，她的故事永远未完待续。	84101751		['ZX02401BB', 'ZX02401EB']
1300103	13001	3	行走于真实之上				这是那柔和的咏叹调下半阙，是深海沉溺的孤鲸觅得族群，是在初见时向辽阔大海敬献的最为温柔的赞歌。	84101752		['ZX02401EC']
1300104	13001	4	芍药与鸢尾				在开遍芍药与鸢尾花的湖畔上，她们彼此诉说着先前的遭遇，一切因缘巧合以及阔别重逢的喜悦。	84101753		['ZX02420BD', 'ZX02401ED']
1300105	13001	5	伊利斯之名				少女手握同名的紫色花束，在拉布列康埋下宝藏的彼端，在天虹之下，蓦然回首。	84101754		['ZX02401EE']
1300201	13002	1	苏醒				以空白之躯在未知的世界中苏醒，开启探索潮声的旅途。	1005045		['RG00601BA']
1300202	13002	2	告别				在潮声已止的世界中，少女向你献上告别。	1004045		['RG00602BA']
1300203	13002	3	轮回				废弃的庭院里，少女再一次，朝成为白纸的你露出微笑。	1004046		['RG00603BA']
1300204	13002	4	故事				孤独的主人公，需要新的同伴——那么，请为他的故事再添一笔吧	1004028		['RG00604BA']
1300205	13002	5	契约				新的契约已然签订，少女将与你一起继续在“新世界”的旅途	1004048		['RG00605BA']
1300206	13002	6	读者				所有的故事，终将迎来属于它的“读者”	1004049		['RG00606BA']
1300301	13003	1	虚弥幻海				跟随谁人的歌谣而至，诞生自寂寥之海的可能性。	84602511	2023/8/3 10:00	['RG00701BA']
1300302	13003	2	此岸				搁浅于无望的滩岸，赶在意识覆灭前，将摇摇欲坠的希望传递至下个起点。	1004101		['RG00702BA']
1300303	13003	3	彼岸				手捧火苗，遥望彼岸灯火。下一次，一定能抵达那里吧。	1004102		['RG00703BA']
1300304	13003	4	洁塔薇				分开虚无之海的光抵达了另一个彼岸，聆听吧，少女的残响。	1004103		['RG00705BA']
1300305	13003	5	兔子洞				甜美的果实不会通往真实的伊甸，希望是寄生于现实的幻梦。	1004104		['RG00706BA']
1300306	13003	6	守夜人				黎明前巡视夜晚，沉醉于无忧无虑的温柔乡。	1004105		['RG00707BA']
1300307	13003	7	破晓者				穿过黑夜与阴霾，诞生新世界奏响明日之歌。	1004106		['RG00710BA']
1300401	13004	1	旅途起始				无论此处是梦境，还是现实，我们前进的方向都不会改变。			['RG00801BA']
1300402	13004	2	沙盘				旅程即将再次开始，投影者，准备好再次浸入梦境之中了吗？	1020809		['RG00802BA']
1300403	13004	3	大地的心脏				这片大地的暖春已经到来，而她在莺飞草长的草原上等待着与你相见。	1020639		['RG00803BA']
1300404	13004	4	选择				前进吧，距离新的未来，仅有一步之遥了。	1020644		['RG00804BA']
1300405	13004	5	星海之梦				繁星和幻梦伴随着海波轻轻摇晃，那个曾经模糊的明日已经在道路的前方逐渐明晰。	1020643		['RG00805BA']
1300406	13004	6	海葬				然后，再次浸入梦境。	1020647		['RG00806BA']
1300407	13004	7	捕风				二人之间的“共鸣”，到底会让这个维度最终走向怎样的结局？	1020646		['RG00807BA']
1300408	13004	8	沙之城崩毁				沙盘系统即将开始下一轮重启。	1020838		['RG00901BA']
1300409	13004	9	破茧				下一次，就让我们在沙盘之外相遇吧。	1020856		['RG00902BA']
1300410	13004	10	春晨				冰晶融为湑露，吻上迎风舒展的洋甘菊，你们苏醒于漫长黄昏后的春日清晨。	1020923		['RG01501BA']
1400101	14001	1	胡言之理	ER00_1			善恶到头终有报，人间正道是沧桑。	84101771		['ZX02501BA', 'ZX02501EA']
1400102	14001	2	仙缘	ER00_2			静心聆听，似乎还能听到那来自久远过去的钟声与低吟。	84101772		['ZX02502BA', 'ZX02502EA']
1400103	14001	3	“打”个好评	ER00_3			唔……它们怎么看起来心情不太好的样子？	84101773		['ZX02503BA', 'ZX02503EA']
1400104	14001	4	不过岗	ER00_4			不管是谁，都不能让他们去找大鱼。	84101774		['ZX02504BA', 'ZX02504EA']
1400105	14001	5	烟花	ER00_5			划过夜空的烟花引燃了燥热的人群，将庆典的氛围推至高潮。	84101775		['ZX02505BA', 'ZX02505EA']
1400106	14001	6	重逢	ER00_6			此时此刻，恰如彼时彼刻。	84101776		['ZX02506BA']
1400107	14001	7	游子归乡	ER00_7			现在，远游的孩子终于是时候回家了咕。	84101777		['ZX02507BA', 'ZX02507EA']
1400108	14001	8	卷土重来	ER00_8			我们，就是嘿帮。	84101778		['ZX02508BA']
1400109	14001	9	悠远天音	ER00_9			一声悠远的鲸鸣自天边传来，穿过云层与屋檐，穿过欢闹的人群。	84101779		['ZX02509EA']
1400110	14001	10	开春	ER00_10			唔嗯……千里之行始于足下，蒲牢，出发！	84101780		['ZX02510BA']
1400201	14002	1	童年	ER01_1			你好，我是启发式人工智能管理机械A型。	84101901		['ZX02701BA']
1400202	14002	2	启示	ER01_2			根据记录，人类倾向于对超出控制范围的东西产生相对主观的负面评价，你的画非常特别，并不代表它是没有意义的。	84101902		['ZX02702BA']
1400203	14002	3	第二次诞生	ER01_3			请你……找到她，保护她。	84101903		['ZX02703BA', 'ZX02703EA']
1400204	14002	4	无望的寻找	ER01_4			少女的身影被淹没在感染体的浪潮中。	84101904		['ZX02704BA']
1400205	14002	5	苏醒	ER01_5			再次醒来的时候，世界已经不再是它原本的样子。	84101905		['ZX02705BA', 'ZX02705EA']
1400206	14002	6	‘先哲’的贡品	ER01_6			“可以把那本《星屑骑士的破晓冒险》给我吗？”	84101906		['ZX02706BA', 'ZX02706EA']
1400207	14002	7	独旅	ER01_7			地球上的机械是被人类所抛弃的造物，它们一直……在寻找自己存在的意义。	84101907		['ZX02707BA']
1400208	14002	8	‘战车’	ER01_8			但既然你也是追求觉醒的同胞，可以选择加入机械教会成为我等的一员。	84101908		['ZX02708BA', 'ZX02708EA']
1400209	14002	9	机械教会	ER01_9			这些开蒙的机械如同初生的婴儿，不知晓何为“创造”，只是一味地模仿追赶人的脚步。	84101909		['ZX02709BA']
1400210	14002	10	猩红色的威胁	ER01_10			他们学会了何为“恐惧”，他们想要去寻找新的家园。	84101910		['ZX02710BA', 'ZX02710EA']
1400211	14002	11	尘封的星舰	ER01_11			既然先哲始终没有降临，那么‘齿轮’有责任代表机械选择自己的未来。	84101911		['ZX02711BA']
1400212	14002	12	机械的选择	ER01_12			机械的爱终于脱离了程序的桎梏，来自人类的爱与善意为他们铺开了未来的道路。	84101912		['ZX02712BA', 'ZX02712EA']
1400213	14002	13	向着光辉行进	ER01_13			虽然现在的哈卡玛并不认识七实，但是七实记得每一个朋友，绝对不会让朋友们遭受那样悲伤的结局。	84101913		['ZX02713BA', 'ZX02713EA']
1400214	14002	14	再次踏上旅程	ER01_14			接下来，是我们一起的旅行了。	84101914		['ZX02714BA']
1400301	14003	1	野草枯朽	ER02_01			死亡的生命已经朽腐，我对于这朽腐有大欢喜，因为我借此知道它还非空虚。	84102101		['ZX02901BA']
1400302	14003	2	玻璃摇篮	ER02_02			孩子的玻璃摇篮保持着随时都能接受监督的透明，也保持随时都能打破的可控，它正在被好好呵护。	84102102		['ZX02902BA']
1400303	14003	3	夜幕迷途	ER02_03			就是因为平平无奇，没有任何过人之处……才更容易被无力感推着走向歧途吧。	84102103		['ZX02903BA']
1400304	14003	4	惯性记忆	ER02_04			那仿佛是埋藏在身体里的记忆。	84102104		['ZX02904BA', 'ZX02904EA']
1400305	14003	5	潘多拉之匣	ER02_05			庞氏骗局还带赌，骗得你连自己妈都能坑。	84102105		['ZX02905BA']
1400306	14003	6	无辜者之死	ER02_06			我们通往未来的路上，布满了熄灭的生命之火。	84102106		['ZX02906BA']
1400307	14003	7	残缺的忏悔	ER02_07			如果很久很久以后，你依然觉得我做错了，那就不要学我，好吗？	84102107		['ZX02907BA']
1400308	14003	8	死火的选择	ER02_08			如果生命是一团必将迈向死亡的火焰，在冻灭与燃尽之间，少年一定会选择后者。	84102108		['ZX02908BA']
1400309	14003	9	求乞与布施	ER02_09			遇求乞者时，我不布施，我无布施心，我但居布施者之上，给予烦腻，疑心，憎恶。成为求乞者时，亦得不到布施，得不到布施心，我将得到自居于布施之上者的烦腻，疑心，憎恶。	84102109		['ZX02909BA']
1400310	14003	10	影的告别	ER02_10			光明溢满的车厢，寻不见他的影迹。	84102110		['ZX02910BA']
1400311	14003	11	记忆苏醒	ER02_11			对不起，原谅我吧……然后忘记这一切，我们再重新认识，重新和好。	84102111		['ZX02911BA']
1400312	14003	12	似是而非	ER02_12			史莱克？总觉得这个名字会和“怪物”有关，但作为被升格者“饲养”在牢房里的构造体，说你是“怪物”也没什么问题。	84102112		['ZX02912BA', 'ZX02912EA']
1400313	14003	13	“过客”	ER02_13			走完那坟地之后呢？	84102113		['ZX02913BA']
1400314	14003	14	他的絮语	ER02_14			不听话的孩子必须要接受惩罚。	84102114		['ZX02914BA', 'ZX02914EA']
1400315	14003	15	焚书融雪	ER02_15			别做烧书取暖的蠢货。	84102115		['ZX02915BA']
1400316	14003	16	生命燎原	ER02_16			奥赛兰姆号上承载的一切生命，无论高低贵贱，此刻都如同溶解的冰块一般，发出了绝望的悲鸣与怒吼，随着火光一起摇晃，崩落。	84102116		['ZX02916BA']
1400317	14003	17	指鹿为马	ER02_17			你以为那些把鹿认成马的人是蠢货，但这就是他们最聪明的地方，因为说实话的人……很快就都死啦。	84102117		['ZX02917BA']
1400318	14003	18	日暮途穷	ER02_18			那个曾憧憬着‘英雄’的孩子，如今却成为了伤害无辜者的罪人。	84102118		['ZX02918BA', 'ZX02918EA']
1400319	14003	19	消融之名	ER02_19			只有想忘记过去的人才会抛弃自己的名字，你也是这一类？	84102119		['ZX02919BA']
1400320	14003	20	腐草为萤	ER02_20			寒冬之所以可以被跨越，是因为有人燃烧了自己的灵魂去融化冰雪。	84102120		['ZX02920BA']
1400321	14003	21	挣脱束缚	ER02_21			所有的记忆都回到了他的心中，即使躯体布满裂痕，束缚让他寸步难行，青年也不会再迷茫了。	84102121		['ZX02921BA']
1400322	14003	22	旧梦刻痕	ER02_23			请允许我保留念念不忘的遗憾，请原谅我笨拙不堪的平凡，请让我在心还活着时死去……因为这些缺憾正是我前进的动力。	84102123		['ZX02923EA']
1400323	14003	23	枯朽为灯	ER02_24			死亡与朽腐早已到来，野草在地面上燃烬，火光化作繁灯点点，指引着幸存者迈向未来。	84102124		['ZX02924BA']
1400401	14004	1	幻痛残影	ER03_01			那串日期像是某种烙印，光是看到这串数字的组合，她脑中便开始闪现出旧日的画面，以及若隐若现的痛楚。	84102301		['ZX03101BA']
1400402	14004	2	未答遗题	ER03_02			如果这一台机体获得了成功，则预示着人类至少能够在对抗帕弥什病毒的道路上不再畏手畏脚，从而真正意义上开始对帕弥什病毒的反击。	84102302		['ZX03102BA']
1400404	14004	4	往日回响	ER03_04			许久以来，凡妮莎第一次回想起最初与邦比娜塔的相遇。	84102304		['ZX03104BA']
1400407	14004	7	意识沉没	ER03_07			沉没吞噬掉可以被感知到的一切，视觉，听觉都归于寂静。在无人探知的意识海深层，痛楚和担忧都不复存在。	84102307		['ZX03107BA']
1400408	14004	8	游戏时间	ER03_08				84102308		['ZX03108BA', 'ZX03108EA']
1400409	14004	9	镜中人形	ER03_09			第一次，邦比娜塔开始端详起镜子之中的身体。	84102309		['ZX03109BA']
1400410	14004	10	门	ER03_10			邦比娜塔下意识抬起手，却发现已经没有任何人能够被挽留。	84102310		['ZX03110BA']
1400413	14004	13	梦隙话语	ER03_13			她忽然想起无数个被她抛之脑后的日夜，总是有一双浅蓝的眼睛注视着自己。	84102313		['ZX03113BA']
