Id	Name	Icon	SimpleDes	Des	StarLevel	AddScore	Condition	BuffIds	MutexId	TeamLimit	FightEventIds
116031104	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				300		[760253]			
116031201	暗影III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带暗属性伤害，小概率附加眩晕效果			100		[760473]			
116031202	自爆虫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[772601]			
116031203	贯穿III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760343]			
116031204	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				300		[760253]			
117011101	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117011102	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760233]			
117011103	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[715713]			
117011104	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			150		[779305]			
117011201	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117011202	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760233]			
117011203	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[715713]			
117011204	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			150		[779305]			
117011301	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117011302	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[760233]			
117011303	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				75		[715713]			
117011304	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			150		[779305]			
117012101	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117012102	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760233]			
117012103	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[715713]			
117012104	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			150		[779305]			
117012201	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117012202	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760233]			
117012203	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[715713]			
117012204	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			150		[779305]			
117012301	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117012302	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760233]			
117012303	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[715713]			
117012304	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			150		[779305]			
117013101	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117013102	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760233]			
117013103	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[715713]			
117013104	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			150		[779305]			
117013201	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117013202	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760233]			
117013203	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[715713]			
117013204	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			150		[779305]			
117013301	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117013302	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760233]			
117013303	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[715713]			
117013304	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			150		[779305]			
117021101	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117021102	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760233]			
117021103	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[715713]			
117021104	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			200		[779305]			
117021201	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117021202	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760233]			
117021203	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[715713]			
117021204	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			200		[779305]			
117021301	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117021302	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760233]			
117021303	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[715713]			
117021304	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			200		[779305]			
117022101	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117022102	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760233]			
117022103	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[715713]			
117022104	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			200		[779305]			
117022201	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117022202	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760233]			
117022203	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[715713]			
117022204	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			200		[779305]			
117022301	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760632]			
117022302	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760233]			
117022303	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[715713]			
117022304	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			200		[779305]			
117031101	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760632]			
117031102	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760233]			
117031103	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[715713]			
117031104	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			300		[779305]			
117031201	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				100		[760632]			
117031202	复苏III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760233]			
117031203	主宰	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[715713]			
117031204	犹豫	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	未受伤害时，会恢复自身终结值			300		[779305]			
118011101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
118011102	暗影III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带暗属性伤害，小概率附加眩晕效果			75		[760473]			
118011103	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			75		[772595]			
118011104	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760253]			
118011201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
118011202	暗影III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带暗属性伤害，小概率附加眩晕效果			75		[760473]			
118011203	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			75		[772595]			
118011204	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760253]			
118011301	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
118011302	暗影III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带暗属性伤害，小概率附加眩晕效果			75		[760473]			
118011303	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			75		[772595]			
118011304	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760253]			
118012101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
118012102	暗影III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带暗属性伤害，小概率附加眩晕效果			100		[760473]			
118012103	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			100		[772595]			
118012104	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760253]			
118012201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
118012202	暗影III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带暗属性伤害，小概率附加眩晕效果			100		[760473]			
118012203	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			100		[772595]			
118012204	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760253]			
118013101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
118013102	暗影III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带暗属性伤害，小概率附加眩晕效果			100		[760473]			
118013103	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			100		[772595]			
118013104	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760253]			
118013201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
118013202	暗影III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带暗属性伤害，小概率附加眩晕效果			100		[760473]			
118013203	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			100		[772595]			
118013204	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				150		[760253]			
118021101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
118021102	暗影III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带暗属性伤害，小概率附加眩晕效果			100		[760473]			
118021103	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			100		[772595]			
118021104	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				200		[760253]			
118021201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
118021202	暗影III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带暗属性伤害，小概率附加眩晕效果			100		[760473]			
118021203	庇护	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	每过一段时间给自身和周边友方单位添加护盾			100		[772595]			
118021204	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				200		[760253]			
118022101	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
118022102	暗影III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带暗属性伤害，小概率附加眩晕效果			100		[760473]			
118022103	壁垒III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	基于生命值获得大量护盾，护盾存在期间免疫受击			100		[760283]			
118022104	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				200		[760253]			
118022201	迅捷III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				50		[760213]			
118022202	暗影III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	攻击附带暗属性伤害，小概率附加眩晕效果			100		[760473]			
118022203	壁垒III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	基于生命值获得大量护盾，护盾存在期间免疫受击			100		[760283]			
118022204	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				200		[760253]			
119011101	虚弱III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				300		[760093]			
119011102	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				600		[760632]			
119011103	强攻II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				600		[760132]			
119011104	免伤I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				1200		[760201]			
119011201	虚弱III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				300		[760093]			
119011202	劣化III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				600		[760632]			
119011203	强攻II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				600		[760132]			
119011204	免伤I	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				1200		[760201]			
120011101	畏物理II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				400		[760042]			
120011102	畏元素II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				400		[760052]			
120011103	电盾III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	受击时，大概率朝攻击者所处位置召雷			600		[760353]			
120011104	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				1000		[760253]			
120011201	畏物理II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				400		[760042]			
120011202	畏元素II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				400		[760052]			
120011203	电盾III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	受击时，大概率朝攻击者所处位置召雷			600		[760353]			
120011204	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				1000		[760253]			
120021101	畏物理II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				500		[760042]			
120021102	畏元素II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				500		[760052]			
120021103	电盾III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	受击时，大概率朝攻击者所处位置召雷			800		[760353]			
120021104	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				1200		[760253]			
120021201	畏物理II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				500		[760042]			
120021202	畏元素II	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				500		[760052]			
120021203	电盾III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png	受击时，大概率朝攻击者所处位置召雷			800		[760353]			
120021204	暴走III	Assets/Product/Texture/Image/IconAffix/AffixIconShanxian2.png				1200		[760253]			
