Id	Name	Type	Star	Ability	CharacterId	FightEvent	FightEventLevel	FixAttrIds	FixAttrLevels	AttrFixGroupIds	Load	DecomposeValue	Icon	Quality	DescId	DescParam	DescTipsId	DescInitValue	DescFixAttrId	DescCoefficient	IsDisplay	SimpleDescId	Tags	Element	Sort	GoldDesc	Chapter	SlotCount	AffixUnlockCost	AffixResetCost	AffixSameTypeResetCost	BuyCost	RandomInitialAffixCount
1442	破晓·超频二Ⅲ	463	5	916	1341002	2230848	3				5	200	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Jietawei3.png	3	888	['150']			4	5000		956	[2]	2	1341002		5		200	50	250	3000	
1443	破晓·超频二Ⅳ	463	6	1450	1341002	2230848	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Jietawei3.png	4	889	['250']			4	5000		956	[2]	2	1341002		5	4	200	50	250	5000	2
1444	晖暮·核心Ⅰ	464	3	290	1041005	2230849	1				3	10	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka1.png	1	890	['150']			4	10000		957	[2]	2	1041005		5		200	50	250	500	
1445	晖暮·核心Ⅱ	464	4	593	1041005	2230849	2				4	30	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka1.png	2	891	['300']			4	10000		957	[2]	2	1041005		5		200	50	250	1000	
1446	晖暮·核心Ⅲ	464	5	916	1041005	2230849	3				5	200	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka1.png	3	892	['600']			4	10000		957	[2]	2	1041005		5		200	50	250	3000	
1447	晖暮·核心Ⅳ	464	6	1450	1041005	2230849	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka1.png	4	893	['1000']			4	10000		957	[2]	2	1041005		5	4	200	50	250	5000	2
1448	晖暮·超频一Ⅰ	465	3	290	1041005	2230850	1				3	10	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka1.png	1	894	['1500', '187.5']			4	5000		958	[2]	2	1041005		5		200	50	250	500	
1449	晖暮·超频一Ⅱ	465	4	593	1041005	2230850	2				4	30	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka1.png	2	895	['3000', '375']			4	5000		958	[2]	2	1041005		5		200	50	250	1000	
1450	晖暮·超频一Ⅲ	465	5	916	1041005	2230850	3				5	200	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka1.png	3	896	['6000', '750']			4	5000		958	[2]	2	1041005		5		200	50	250	3000	
1451	晖暮·超频一Ⅳ	465	6	1450	1041005	2230850	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka1.png	4	897	['10000', '1250']			4	5000		958	[2]	2	1041005		5	4	200	50	250	5000	2
1452	晖暮·超频二Ⅰ	466	3	290	1041005	2230851	1				3	10	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka1.png	1	898	['3000']			4	5000		959	[2]	2	1041005		5		200	50	250	500	
1453	晖暮·超频二Ⅱ	466	4	593	1041005	2230851	2				4	30	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka1.png	2	899	['6000']			4	5000		959	[2]	2	1041005		5		200	50	250	1000	
1454	晖暮·超频二Ⅲ	466	5	916	1041005	2230851	3				5	200	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka1.png	3	900	['12000']			4	5000		959	[2]	2	1041005		5		200	50	250	3000	
1455	晖暮·超频二Ⅳ	466	6	1450	1041005	2230851	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka1.png	4	901	['20000']			4	5000		959	[2]	2	1041005		5	4	200	50	250	5000	2
1456	晖暮·核心改	467	6	1800	1041005	2230852	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka3.png	4	902	['200']			4	10000		960	[2]	2	1041005		5	4	200	50	250	5000	2
1457	晖暮·超频一改	468	6	1800	1041005	2230853	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka3.png	4	903	['1500']			4	5000		961	[2]	2	1041005		5	4	200	50	250	5000	2
1458	晖暮·超频二改	469	6	1800	1041005	2230854	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Bianka3.png	4	904	['50%', '80%', '100%']			4	5000		962	[2]	2	1041005		5	4	200	50	250	5000	2
1459	裁律·核心Ⅰ	470	3	290	1371002	2230855	1				3	10	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Xiezou1.png	1	905	['1']			4	10000		963	[2]	2	1371002		1		200	50	250	500	
1460	裁律·核心Ⅱ	470	4	593	1371002	2230855	2				4	30	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Xiezou1.png	2	906	['2']			4	10000		963	[2]	2	1371002		1		200	50	250	1000	
1461	裁律·核心Ⅲ	470	5	916	1371002	2230855	3				5	200	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Xiezou1.png	3	907	['3']			4	10000		963	[2]	2	1371002		1		200	50	250	3000	
1462	裁律·核心Ⅳ	470	6	1450	1371002	2230855	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Xiezou1.png	4	908	['4']			4	10000		963	[2]	2	1371002		1	4	200	50	250	5000	2
1463	裁律·超频一Ⅰ	471	3	290	1371002	2230856	1				3	10	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Xiezou3.png	1	909	['225']			4	5000		964	[2]	2	1371002		1		200	50	250	500	
1464	裁律·超频一Ⅱ	471	4	593	1371002	2230856	2				4	30	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Xiezou3.png	2	910	['450']			4	5000		964	[2]	2	1371002		1		200	50	250	1000	
1465	裁律·超频一Ⅲ	471	5	916	1371002	2230856	3				5	200	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Xiezou3.png	3	911	['900']			4	5000		964	[2]	2	1371002		1		200	50	250	3000	
1466	裁律·超频一Ⅳ	471	6	1450	1371002	2230856	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Xiezou3.png	4	912	['1500']			4	5000		964	[2]	2	1371002		1	4	200	50	250	5000	2
1467	裁律·超频二Ⅰ	472	3	290	1371002	2230857	1				3	10	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Xiezou3.png	1	913	['90']			4	5000		965	[2]	2	1371002		1		200	50	250	500	
1468	裁律·超频二Ⅱ	472	4	593	1371002	2230857	2				4	30	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Xiezou3.png	2	914	['180']			4	5000		965	[2]	2	1371002		1		200	50	250	1000	
1469	裁律·超频二Ⅲ	472	5	916	1371002	2230857	3				5	200	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Xiezou3.png	3	915	['360']			4	5000		965	[2]	2	1371002		1		200	50	250	3000	
1470	裁律·超频二Ⅳ	472	6	1450	1371002	2230857	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Xiezou3.png	4	916	['600']			4	5000		965	[2]	2	1371002		1	4	200	50	250	5000	2
1471	铮骨·核心Ⅰ	473	3	290	1381003	2230858	1				3	10	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika1.png	1	966	['1000', '100']			4	10000		972	[2]	2	1041005		1		200	50	250	500	
1472	铮骨·核心Ⅱ	473	4	593	1381003	2230858	2				4	30	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika1.png	2	966	['2000', '200']			4	10000		972	[2]	2	1041005		1		200	50	250	1000	
1473	铮骨·核心Ⅲ	473	5	916	1381003	2230858	3				5	200	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika1.png	3	966	['3000', '300']			4	10000		972	[2]	2	1041005		1		200	50	250	1500	
1474	铮骨·核心Ⅳ	473	6	1450	1381003	2230858	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika1.png	4	966	['4000', '400']			4	10000		972	[2]	2	1041005		1	4	200	50	250	2000	2
1475	铮骨·超频一Ⅰ	474	3	290	1381003	2230859	1				3	10	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika1.png	1	967	['600', '5']			4	5000		973	[2]	2	1041005		1		200	50	250	500	
1476	铮骨·超频一Ⅱ	474	4	593	1381003	2230859	2				4	30	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika1.png	2	967	['1200', '5']			4	5000		973	[2]	2	1041005		1		200	50	250	1000	
1477	铮骨·超频一Ⅲ	474	5	916	1381003	2230859	3				5	200	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika1.png	3	967	['1800', '5']			4	5000		973	[2]	2	1041005		1		200	50	250	1500	
1478	铮骨·超频一Ⅳ	474	6	1450	1381003	2230859	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika1.png	4	967	['2400', '5']			4	5000		973	[2]	2	1041005		1	4	200	50	250	2000	2
1479	铮骨·超频二Ⅰ	475	3	290	1381003	2230860	1				3	10	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika1.png	1	968	['5', '150']			4	5000		974	[2]	2	1041005		1		200	50	250	500	
1480	铮骨·超频二Ⅱ	475	4	593	1381003	2230860	2				4	30	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika1.png	2	968	['7', '300']			4	5000		974	[2]	2	1041005		1		200	50	250	1000	
1481	铮骨·超频二Ⅲ	475	5	916	1381003	2230860	3				5	200	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika1.png	3	968	['10', '450']			4	5000		974	[2]	2	1041005		1		200	50	250	1500	
1482	铮骨·超频二Ⅳ	475	6	1450	1381003	2230860	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika1.png	4	968	['15', '600']			4	5000		974	[2]	2	1041005		1	4	200	50	250	2000	2
1483	铮骨·核心改	476	6	1800	1381003	2230861	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika3.png	4	969	['250']			4	10000		975	[2]	2	1041005		1	4	200	50	250	2000	2
1484	铮骨·超频一改	477	6	1800	1381003	2230862	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika3.png	4	970	['1500']			4	5000		976	[2]	2	1041005		1	4	200	50	250	2000	2
1485	铮骨·超频二改	478	6	1800	1381003	2230863	4				6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weiluonika3.png	4	971	['1500']			4	5000		977	[2]	2	1041005		1	4	200	50	250	2000	2
10001	随机超源插件	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/UiInfestorExplore/Equip052.png	4	292			40000	1	5000	1	292			1		1	4	200	50	250	5000	2
10002	戏炎套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadLuolan4.png	4	723			40000	1	5000	1	723			1		1	4	200	50	250	5000	2
10003	极昼套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Lifu1.png	4	724			40000	1	5000	1	724			1		1	4	200	50	250	5000	2
10004	华钟套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadPulao4.png	4	725			40000	1	5000	1	725			1		1	4	200	50	250	5000	2
10005	遥星之座套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Yongyechao1.png	4	726			40000	1	5000	1	726			1		1	4	200	50	250	5000	2
10006	隐星套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadHakama4.png	4	727			40000	1	5000	1	727			1		1	4	200	50	250	5000	2
10007	辉晓套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Kalienina1.png	4	728			40000	1	5000	1	728			1		1	4	200	50	250	5000	2
10008	逆旅套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadNuoan4.png	4	729			40000	1	5000	1	729			1		1	4	200	50	250	5000	2
10009	深痕套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Bianka4.png	4	730			40000	1	5000	1	730			1		1	4	200	50	250	5000	2
10010	幻奏套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Sailinna1.png	4	731			40000	1	5000	1	731			1		1	4	200	50	250	5000	2
10011	异火套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadLi4.png	4	732			40000	1	5000	1	732			1		1	4	200	50	250	5000	2
10012	红莲套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadluxiya4.png	4	733			40000	1	5000	1	733			1		1	4	200	50	250	5000	2
10013	蚀暗套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadLifu4.png	4	734			40000	1	5000	1	734			1		1	4	200	50	250	5000	2
10014	零度套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadAolisuo4.png	4	735			40000	1	5000	1	735			1		1	4	200	50	250	5000	2
10015	风暴套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadYongyechao4.png	4	736			40000	1	5000	1	736			1		1	4	200	50	250	5000	2
10016	重能套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadShenwei4.png	4	737			40000	1	5000	1	737			1		1	4	200	50	250	5000	2
10017	爆裂套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadKalienina4.png	4	738			40000	1	5000	1	738			1		1	4	200	50	250	5000	2
10018	夜刃套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadDubian4.png	4	739			40000	1	5000	1	739			1		1	4	200	50	250	5000	2
10019	黎明套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadluxiya4S.png	4	740			40000	1	5000	1	740			1		1	4	200	50	250	5000	2
10020	流光套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadLifu4S.png	4	741			40000	1	5000	1	741			1		1	4	200	50	250	5000	2
10021	乱数套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadLi4SS.png	4	742			40000	1	5000	1	742			1		1	4	200	50	250	5000	2
10022	仰光套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadLifu4SS.png	4	743			40000	1	5000	1	743			1		1	4	200	50	250	5000	2
10023	暗能套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadShenwei4SS.png	4	744			40000	1	5000	1	744			1		1	4	200	50	250	5000	2
10024	烬燃套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadKalienina4SS.png	4	745			40000	1	5000	1	745			1		1	4	200	50	250	5000	2
10025	脉冲套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadYongyechao4SS.png	4	746			40000	1	5000	1	746			1		1	4	200	50	250	5000	2
10026	深红之渊套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadLuxiyaaerfa4SS.png	4	747			40000	1	5000	1	747			1		1	4	200	50	250	5000	2
10027	夙星套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadDubian4SS.png	4	748			40000	1	5000	1	748			1		1	4	200	50	250	5000	2
10028	溢彩套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadAila4.png	4	749			40000	1	5000	1	749			1		1	4	200	50	250	5000	2
10029	真理套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadBianka4SS.png	4	750			40000	1	5000	1	750			1		1	4	200	50	250	5000	2
10030	银牙套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadSufeiya4.png	4	751			40000	1	5000	1	751			1		1	4	200	50	250	5000	2
10031	弧光套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadKuluomu4.png	4	752			40000	1	5000	1	752			1		1	4	200	50	250	5000	2
10032	鸦羽套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Luxiya4.png	4	753			40000	1	5000	1	753			1		1	4	200	50	250	5000	2
10033	瑰丽套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadWeila4.png	4	754			40000	1	5000	1	754			1		1	4	200	50	250	5000	2
10034	狂犬套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadKamu4.png	4	755			40000	1	5000	1	755			1		1	4	200	50	250	5000	2
10035	凛冽套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadLuosaita4.png	4	756			40000	1	5000	1	756			1		1	4	200	50	250	5000	2
10036	雀翎套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadQu4.png	4	757			40000	1	5000	1	757			1		1	4	200	50	250	5000	2
10037	游麟套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadChangyu4.png	4	758			40000	1	5000	1	758			1		1	4	200	50	250	5000	2
10038	银冕套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadLuna4.png	4	759			40000	1	5000	1	759			1		1	4	200	50	250	5000	2
10039	明觉套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadWanshi4.png	4	760			40000	1	5000	1	760			1		1	4	200	50	250	5000	2
10040	岚音套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadSailinna4.png	4	761			40000	1	5000	1	761			1		1	4	200	50	250	5000	2
10041	荣光套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Kuluomu4.png	4	762			40000	1	5000	1	762			1		1	4	200	50	250	5000	2
10042	XXI套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadTwentyone4.png	4	763			40000	1	5000	1	763			1		1	4	200	50	250	5000	2
10043	绯耀套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Weila4.png	4	764			40000	1	5000	1	764			1		1	4	200	50	250	5000	2
10044	琉璃套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Bangbinata3.png	4	765			40000	1	5000	1	765			1		1	4	200	50	250	5000	2
10045	超刻套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Li1.png	4	766			40000	1	5000	1	766			1		1	4	200	50	250	5000	2
10046	万华套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Aila1.png	4	767			40000	1	5000	1	767			1		1	4	200	50	250	5000	2
10047	万华改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Aila3.png	4	768			40000	1	5000	1	768			1		1	4	200	50	250	5000	2
10048	森息套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Twentyone1.png	4	769			40000	1	5000	1	769			1		1	4	200	50	250	5000	2
10049	森息改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Twentyone3.png	4	770			40000	1	5000	1	770			1		1	4	200	50	250	5000	2
10050	回音套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Yalisha1.png	4	771			40000	1	5000	1	771			1		1	4	200	50	250	5000	2
10051	回音改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Yalisha3.png	4	772			40000	1	5000	1	772			1		1	4	200	50	250	5000	2
10052	深痕改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Bianka4.png	4	773			40000	1	5000	1	773			1		1	4	200	50	250	5000	2
10053	幻奏改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Sailinna4.png	4	774			40000	1	5000	1	774			1		1	4	200	50	250	5000	2
10054	清商套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Hanying1.png	4	775			40000	1	5000	1	775			1		1	4	200	50	250	5000	2
10055	擎驱套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Nuoketi1.png	4	776			40000	1	5000	1	776			1		1	4	200	50	250	5000	2
10056	辉晓改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Kalienina4.png	4	777			40000	1	5000	1	777			1		1	4	200	50	250	5000	2
10057	深红囚影套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Luxiya1.png	4	778			40000	1	5000	1	778			1		1	4	200	50	250	5000	2
10058	深红囚影改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Luxiya3.png	4	779			40000	1	5000	1	779			1		1	4	200	50	250	5000	2
10059	遥星之座改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR5Yongyechao4.png	4	780			40000	1	5000	1	780			1		1	4	200	50	250	5000	2
10060	极昼改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Lifu4.png	4	781			40000	1	5000	1	781			1		1	4	200	50	250	5000	2
10061	超刻改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Li3.png	4	782			40000	1	5000	1	782			1		1	4	200	50	250	5000	2
10062	深谣套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Lamiya1.png	4	783			40000	1	5000	1	783			1		1	4	200	50	250	5000	2
10063	深谣改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Lamiya3.png	4	784			40000	1	5000	1	784			1		1	4	200	50	250	5000	2
10064	尘铭套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Dubian1.png	4	785			40000	1	5000	1	785			1		1	4	200	50	250	5000	2
10065	尘铭改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Dubian3.png	4	786			40000	1	5000	1	786			1		1	4	200	50	250	5000	2
10066	檀心套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Hanying1.png	4	787			40000	1	5000	1	787			1		1	4	200	50	250	5000	2
10067	檀心改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Hanying3.png	4	788			40000	1	5000	1	788			1		1	4	200	50	250	5000	2
10068	终焉套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Luna1.png	4	789			40000	1	5000	1	789			1		1	4	200	50	250	5000	2
10069	终焉改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR4Luna3.png	4	790			40000	1	5000	1	790			1		1	4	200	50	250	5000	2
10070	启明套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Qu1.png	4	791			40000	1	5000	1	791			1		1	4	200	50	250	5000	2
10071	启明改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Qu3.png	4	792			40000	1	5000	1	792			1		1	4	200	50	250	5000	2
10072	誓焰套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR6Luxiya1.png	4	793			40000	1	5000	1	793			1		1	4	200	50	250	5000	2
10073	誓焰改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR6Luxiya3.png	4	794			40000	1	5000	1	794			1		1	4	200	50	250	5000	2
10074	耀炎套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Bulijite3.png	4	795			40000	1	5000	1	795			1		1	4	200	50	250	5000	2
10075	觅语套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR2Buouxiong3.png	4	796			40000	1	5000	1	796			1		1	4	200	50	250	5000	2
10076	明晰梦套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Wanshi1.png	4	797			40000	1	5000	1	797			1		1	4	200	50	250	5000	2
10077	明晰梦改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR3Wanshi3.png	4	798			40000	1	5000	1	798			1		1	4	200	50	250	5000	2
10078	芒星之迹套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR6Yongyechao1.png	4	799			40000	1	5000	1	799			1		1	4	200	50	250	5000	2
10079	芒星之迹改套装	347	6	1450		225301	4	[1]	[1]	[101]	6	400	Assets/Product/Texture/Image/RolePlayer/RoleHeadR6Yongyechao3.png	4	800			40000	1	5000	1	800			1		1	4	200	50	250	5000	2
