Id	MaxCount	Width	Height	Name	Icon	SmallIcon	Quality	Model	Desc	TypeId	LocateType	IsObstacle	SuitId	GainType	InitAttr	CreateTime	RandomGroupId	InteractRange	InteractWeight	InteractPos	InteractName	ReturnId	PicId	PicNum	MoneyNum	IlluminationSO	PointLight	BehaviorType	AttractBehaviorType	AnimationId	AttrTagY	FunitureBehaviorType	PutOnWidgetHight	HasBehavior	PosChangeType	PutNumType	IsDefaultLocked	PetId	ShowTimeStr
8983275		3	5	幽栖与伴	Assets/Product/Texture/Image/IconTools/IconDormQishisushe_Guakuan001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormQishisushe_Guakuan001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV308/Qishisushe_Guakuan001/Qishisushe_Guakuan001.prefab	幽星闪闪，相随与伴，调皮捣蛋！	25012	2		80	2		1800	1						2931	1	2					1	1.0						True		
8983276		4	6	赤翼龙灯	Assets/Product/Texture/Image/IconTools/IconDormQishisushe_Longdeng001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormQishisushe_Longdeng001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV308/Qishisushe_Longdeng001/Qishisushe_Longdeng001.prefab	熠熠翼辉，指引你行于长夜之路。	25011	1	1	18	2		1800	1						2932	1	2					1	1.0						True		
8983277		4	4	谧时轻华	Assets/Product/Texture/Image/IconTools/IconDormLifusushe_Kejideng001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLifusushe_Kejideng001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV309/Lifusushe_Kejideng001/Lifusushe_Kejideng001.prefab	光华流转，在夜色中点染静谧时刻，抚平所有的疲惫。	25011	1	1	18	2		1800	1						2933	1	2					1	1.0						True		
8983278		3	4	极速漂移	Assets/Product/Texture/Image/IconTools/IconDormDumasushe_RaceCar001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormDumasushe_RaceCar001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV400/Dumasushe_RaceCar001/Dumasushe_RaceCar001.prefab	过弯超快！空花车神！	25011	1	1	99	2		1800	1						2934	1	2					1	1.0						True		
8983279		7	7	“我是熊布偶”	Assets/Product/Texture/Image/IconTools/IconDormBuouxionsushelazysofa001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormBuouxionsushelazysofa001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Buouxionsushe_lazysofa001/Buouxionsushe_lazysofa001.prefab	豆袋的身躯与犀利的眼神，同样不容小觑。	25004	1	1	18	2		1800	1	2		1			2935	1	2			['BENCH']	['GOBENCH']	1	1.0						True		
8983280		5	3	爪印软窝	Assets/Product/Texture/Image/IconTools/IconDormXionmaosusheSofa001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXionmaosusheSofa001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Xionmaosushe_Sofa001/Xionmaosushe_Sofa001.prefab	一局游戏终了时最舒适的“休整点”——无论输赢，都可以歇会再战。	25004	1	1	81	2		1800	1	2		2			2936	1	2			['SIT']	['GOSOFA']	1	1.0						True		
8983281		7	10	甜睡怀抱	Assets/Product/Texture/Image/IconTools/IconDormXionmaosusheBed001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXionmaosusheBed001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Xionmaosushe_Bed001/Xionmaosushe_Bed001.prefab	请享用这个午后暖阳下、挂在苹果树梢头的美梦。	25005	1	1	81	2		1800	1	2		1			2937	1	2			['SLEEP']	['ATTRACT']	1	1.0						True		
8983282		7	4	豆豆眉的智慧	Assets/Product/Texture/Image/IconTools/IconDormXionmaosusheCabinet001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXionmaosusheCabinet001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Xionmaosushe_Cabinet001/Xionmaosushe_Cabinet001.prefab	数据时代的藏书就像虚拟奖杯成就，是对一路冥思苦想、艰苦奋斗的纪念。	25006	1	1	81	2		1800	1	2		1			2938	1	2			['CABINET']	['GOCABINET']	1	1.0						True		
8983283		3	3	珍果小屉	Assets/Product/Texture/Image/IconTools/IconDormXionmaosusheTable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXionmaosusheTable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Xionmaosushe_Table001/Xionmaosushe_Table001.prefab	零碎小物藏宝匣，永远看上去满满当当，也永远有再多塞一点点的空间。	25006	1	1	81	2		1800	1	2		1			2939	1	2			['CABINET']	['GOCABINET']	1	1.0						True		
8983284		3	2	乔装大师	Assets/Product/Texture/Image/IconTools/IconDormXionmaosusheJinzi001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXionmaosusheJinzi001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Xionmaosushe_Jinzi001/Xionmaosushe_Jinzi001.prefab	发丝捋顺压进帽檐，尾巴藏好别被看见——检查无误，今日低调出门~	25011	1	1	81	2		1800	1						2940	1	2					1	1.0						True		
8983285		3	3	林间馈赠	Assets/Product/Texture/Image/IconTools/IconDormXionmaosusheGuakuan001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXionmaosusheGuakuan001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Xionmaosushe_Guakuan001/Xionmaosushe_Guakuan001.prefab	毛绒之神以果实降福于你，愿你的生活脆甜多汁。	25012	2		81	2		1800	1						2941	1	2					1	1.0						True		
8983286		7	3	忙里偷闲	Assets/Product/Texture/Image/IconTools/IconDormHuanxionsusheSofa001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHuanxionsusheSofa001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Huanxionsushe_Sofa001/Huanxionsushe_Sofa001.prefab	“当你无暇休息的时候，正是你该休息的时候”——书上是这么写的。	25004	1	1	82	2		1800	1	2		2			2942	1	2			['SIT']	['GOSOFA']	1	1.0						True		
8983287		7	13	闲时躺平	Assets/Product/Texture/Image/IconTools/IconDormHuanxionsusheBed001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHuanxionsusheBed001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Huanxionsushe_Bed001/Huanxionsushe_Bed001.prefab	躺平可以是一种物理状态，也可以是一种心理状态，二者都是现实奔忙中应当珍惜的奢侈。	25005	1	1	82	2		1800	1	2		1			2943	1	2			['SLEEP']	['ATTRACT']	1	1.0						True		
8983288		5	4	冰爽补给库	Assets/Product/Texture/Image/IconTools/IconDormHuanxionsusheFridge01.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHuanxionsusheFridge01Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Huanxionsushe_Fridge01/Huanxionsushe_Fridge01.prefab	电影马拉松必备补给库，一口醒神。	25006	1	1	82	2		1800	1	2		1			2944	1	2			['CABINET']	['GOCABINET']	1	1.0						True		
8983289		3	4	零食随手达	Assets/Product/Texture/Image/IconTools/IconDormHuanxionsusheCar001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHuanxionsusheCar001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Huanxionsushe_Car001/Huanxionsushe_Car001.prefab	可拖动的设计将其变成了意志力检测器，一不留神吃空小车也是人之常情……吧。	25011	1	1	82	2		1800	1						2945	1	2					1	1.0						True		
8983290		2	2	“中场休息”	Assets/Product/Texture/Image/IconTools/IconDormHuanxionsusheStools001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHuanxionsusheStools001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Huanxionsushe_Stools001/Huanxionsushe_Stools001.prefab	小凳就像茶歇，可以不用，不能没有。	25008	1	1	82	2		1800	1	2		1			2946	1	2			['CHAIR']	['GOCHAIR']	1	1.0						True		
8983291		7	8	黠思映趣	Assets/Product/Texture/Image/IconTools/IconDormHuanxionsusheTouyinbu001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormHuanxionsusheTouyinbu001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV401/Huanxionsushe_Touyinbu001/Huanxionsushe_Touyinbu001.prefab	待办事项清理完毕，小吃抱枕均已就位，接下来这段时间，看些有趣的东西吧~	25012	2		82	2		1800	1						2947	1	2					1	1.0						True		
8983292		4	4	小马摆件	Assets/Product/Texture/Image/IconTools/IconDormCjguofengsusheXiaomazang001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormCjguofengsusheXiaomazang001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV402/Cjguofengsushe_Xiaomazang001/Cjguofengsushe_Xiaomazang001.prefab	体态肥美的小马，炫彩的机械羽翼，肃然坚定的表情，比起冲刺天空，似乎更适合守卫床头柜。	25011	1	1	18	2		1800	1						2948	1	2					1	1.0						True		
8983293				寒山引梦	Assets/Product/Texture/Image/IconTools/IconDormCjguofengsusheCeiling001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormCjguofengsusheCeiling001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV402/Cjguofengsushe_Ceiling001/Cjguofengsushe_Ceiling001.prefab	九龙旧俗有云，岁末于高处悬挂纱幔能够驱邪迎吉。实际上，这套仪式主要作用于清除屋顶积灰。	25003			83	2		1800	1						2949	1	2	Assets/Product/Scene/SuShe/IlluminationSO/GlobalIllumSOV402.asset				1	1.0						True		
8983294				却岁龙吟	Assets/Product/Texture/Image/IconTools/IconDormCjguofengsusheWall001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormCjguofengsusheWall001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV402/Cjguofengsushe_Wall001/Cjguofengsushe_Wall001.prefab	路过之人无一不被壁上悬挂之物所吸引驻足，细细品鉴。	25002			83	2		1800	1						2950	1	2					1	1.0						True		
8983295				一线春	Assets/Product/Texture/Image/IconTools/IconDormCjguofengsusheFlooring001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormCjguofengsusheFlooring001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV402/Cjguofengsushe_Flooring001/Cjguofengsushe_Flooring001.prefab	坚实古朴的地板，涉足之上似有金玉声，十分适合聚会时开一局麻将。	25001			83	2		1800	1						2951	1	2					1	1.0						True		
8983296		11	5	满床笏	Assets/Product/Texture/Image/IconTools/IconDormCjguofengsusheHonbaoc001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormCjguofengsusheHonbaoc001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV402/Cjguofengsushe_Honbaoc001/Cjguofengsushe_Honbaoc001.prefab	若是真心喜欢之物&人，更应朝夕相伴。	25005	1	1	83	2		1800	1	2		1			2952	1	2			['SLEEP']	['ATTRACT']	1	1.0						True		
8983297		4	3	清平一匮	Assets/Product/Texture/Image/IconTools/IconDormCjguofengsusheXiaozuo001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormCjguofengsusheXiaozuo001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV402/Cjguofengsushe_Xiaozuo001/Cjguofengsushe_Xiaozuo001.prefab	桌上侍花，柜中藏卷，窗载明月，实为人间幸事。不过漫画之类的，还是藏起来好些。	25006	1	1	83	2		1800	1	2		1			2953	1	2			['CABINET']	['GOCABINET']	1	1.0						True		
8983298		7	3	舍棹多宝	Assets/Product/Texture/Image/IconTools/IconDormCjguofengsusheRuyizuo001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormCjguofengsusheRuyizuo001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV402/Cjguofengsushe_Ruyizuo001/Cjguofengsushe_Ruyizuo001.prefab	从流传下来的家具样式来看，收藏手办的习惯，从古至今，从未变过。	25007	1	1	83	2		1800	1						2954	1	2					1	1.0						True		
8983299		8	8	浮光流月	Assets/Product/Texture/Image/IconTools/IconDormCjguofengsusheJianzu001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormCjguofengsusheJianzu001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV402/Cjguofengsushe_Jianzu001/Cjguofengsushe_Jianzu001.prefab	即便是明月不再的夜晚，也不再惧怕黑暗。只是看到电费单据时会有些恻然。	25011	1	1	83	2		1800	1						2955	1	2					1	1.0						True		
8983300		6	6	狸奴大黑	Assets/Product/Texture/Image/IconTools/IconDormCjguofengsusheZaocaimao002.png	Assets/Product/Texture/Image/IconToolsSp/IconDormCjguofengsusheZaocaimao002Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV402/Cjguofengsushe_Zaocaimao001/Cjguofengsushe_Zaocaimao002.prefab	有猫临门，招财进宝，喵喵喵~~~	25011	1	1	83	2		1800	1						2956	1	2					1	1.0						True		
8983301		6	6	狸奴小白	Assets/Product/Texture/Image/IconTools/IconDormCjguofengsusheZaocaimao001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormCjguofengsusheZaocaimao001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV402/Cjguofengsushe_Zaocaimao001/Cjguofengsushe_Zaocaimao001.prefab	家有聚宝盆，亦有招财猫。喵~喵~喵~	25011	1	1	83	2		1800	1						2957	1	2					1	1.0						True		
8983302		7	3	金满笼	Assets/Product/Texture/Image/IconTools/IconDormCjguofengsusheYuanbaoc001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormCjguofengsusheYuanbaoc001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV402/Cjguofengsushe_Yuanbaoc001/Cjguofengsushe_Yuanbaoc001.prefab	越是强烈的感情，越需要直抒心怀的表达。今日金，今日称。	25011	1	1	83	2		1800	1						2958	1	2					1	1.0						True		
8983303		8	4	有凤来仪	Assets/Product/Texture/Image/IconTools/IconDormCjguofengsusheBianzon001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormCjguofengsusheBianzon001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV402/Cjguofengsushe_Bianzon001/Cjguofengsushe_Bianzon001.prefab	编钟之声盛大恢弘，如节日般噪杂。可若解出曲中寂寥时，回不去的又岂只是彼时的心境……	25011	1	1	83	2		1800	1						2959	1	2					1	1.0						True		
8983304		5	3	轻灯鸦啼	Assets/Product/Texture/Image/IconTools/IconDormNitiyasusheWuyaniaolong001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormNitiyasusheWuyaniaolong001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV403/Nitiyasushe_Wuyaniaolong001/Nitiyasushe_Wuyaniaolong001.prefab	以灯光为引，乌鸦正用啼声将迷途者牵出梦境。	25011	1	1	18	2		1800	1						2960	1	2					1	1.0						True		
8983305				冷辉着地	Assets/Product/Texture/Image/IconTools/IconDormLanyuesusheFlooring001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLanyuesusheFlooring001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV403/Lanyuesushe_Flooring001/Lanyuesushe_Flooring001.prefab	夜晚过分地亲昵宁静，就连地板都沾上清辉的样式。	25001			84	2		1800	1						2961	1	2					1	1.0						True		
8983306		5	8	邀月之窗	Assets/Product/Texture/Image/IconTools/IconDormLanyuesusheWindow001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLanyuesusheWindow001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV403/Lanyuesushe_Window001/Lanyuesushe_Window001.prefab	打开窗户，邀请月光一同来分担疲惫。	25012	2		84	2		1800	1						2962	1	2					1	1.0						True		
8983307		12	5	垂星沙发	Assets/Product/Texture/Image/IconTools/IconDormLanyuesusheSofa001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLanyuesusheSofa001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV403/Lanyuesushe_Sofa001/Lanyuesushe_Sofa001.prefab	梦沉入柔软之中，蓝星与月色永守每一个夜。	25004	1	1	84	2		1800	1	2		3			2963	1	2			['SIT']	['GOSOFA']	1	1.0						True		
8983308		8	8	濯月坩埚	Assets/Product/Texture/Image/IconTools/IconDormLanyuesusheJar001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLanyuesusheJar001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV403/Lanyuesushe_Jar001/Lanyuesushe_Jar001.prefab	捕捞、洗涤那一片月光，将静谧与温柔揉入祝福中。	25011	1	1	84	2		1800	1						2964	1	2					1	1.0						True		
8983309		7	3	夜往辉标	Assets/Product/Texture/Image/IconTools/IconDormLanyuesusheTable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLanyuesusheTable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV403/Lanyuesushe_Table001/Lanyuesushe_Table001.prefab	就像它永远是黑夜里的信标，家也总是漫长旅途中的归宿。	25011	1	1	84	2		1800	1						2965	1	2					1	1.0						True		
8983310		7	4	沐月陈藏	Assets/Product/Texture/Image/IconTools/IconDormLanyuesusheCloset001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormLanyuesusheCloset001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV403/Lanyuesushe_Closet001/Lanyuesushe_Closet001.prefab	将夜间的情绪储存于此，与月光为伴。	25006	1	1	84	2		1800	1	2		1			2966	1	2			['CABINET']	['GOCABINET']	1	1.0						True		
8983311		3	3	向阳而升	Assets/Product/Texture/Image/IconTools/IconDormXinjisusheTaiyangneng001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXinjisusheTaiyangneng001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV404/Xinjisushe_Taiyangneng001/Xinjisushe_Taiyangneng001.prefab	高功率太阳能充电板，星际旅行的必备之物。该产品在太阳系外无法充电系正常现象。	25011	1	1	18	2		1800	1						2967	1	2					1	1.0						True		
8983312				木星表层	Assets/Product/Texture/Image/IconTools/IconDormXinjisusheFlooring001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXinjisusheFlooring001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV404/Xinjisushe_Flooring001/Xinjisushe_Flooring001.prefab	模拟木星表层纹理所造的地板。但不要被迷惑了，木星的表层是气态的，没有陆地。请不要尝试登陆。	25001			85	2		1800	1						2968	1	2					1	1.0						True		
8983313		5	3	向日葵垂灯	Assets/Product/Texture/Image/IconTools/IconDormXinjisusheSunflower001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXinjisusheSunflower001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV404/Xinjisushe_Sunflower001/Xinjisushe_Sunflower001.prefab	大受欢迎的露营灯。不过因为其特殊的灯管设计，也有一些人将其当做补光灯使用，据说十分出片。	25011	1	1	85	2		1800	1						2969	1	2					1	1.0						True		
8983314		9	6	星系休泊处	Assets/Product/Texture/Image/IconTools/IconDormXinjisusheSofa001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXinjisusheSofa001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV404/Xinjisushe_Sofa001/Xinjisushe_Sofa001.prefab	在宇宙里，沙发可能比食物更稀缺。因此，还是自己常备一个舒适好用的沙发吧！	25004	1	1	85	2		1800	1	2		2			2970	1	2			['SIT']	['GOSOFA']	1	1.0						True		
8983315		11	11	小鹰二号	Assets/Product/Texture/Image/IconTools/IconDormXinjisusheAircraft001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXinjisusheAircraft001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV404/Xinjisushe_Aircraft001/Xinjisushe_Aircraft001.prefab	请注意：虽然配备了机翼，但事实上并不具有飞行能力。机翼只承担了挡沙板的作用。	25011	1	1	85	2		1800	1						2971	1	2					1	1.0						True		
8983316		7	7	勘察记录桌	Assets/Product/Texture/Image/IconTools/IconDormXinjisusheTable001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXinjisusheTable001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV404/Xinjisushe_Table001/Xinjisushe_Table001.prefab	星际旅行者们往往会常备桌子，偶尔在其上记录下星球的样貌。但它最大用处是充当临时餐桌。	25007	1	1	85	2		1800	1						2972	1	2					1	1.0						True		
8983317		5	6	橙火营光	Assets/Product/Texture/Image/IconTools/IconDormXinjisusheLight001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXinjisusheLight001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV404/Xinjisushe_Light001/Xinjisushe_Light001.prefab	考虑到星际旅行的消防安全，比起传统篝火，还是可控的挂灯更为可靠。	25012	2		85	2		1800	1						2973	1	2					1	1.0						True		
8983318		1	5	红角喵	Assets/Product/Texture/Image/IconTools/IconDormXinjisusheTaiyangneng001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXinjisusheTaiyangneng001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV404/Xinjisushe_Taiyangneng001/Xinjisushe_Taiyangneng001.prefab	红角与白色毛发是标志性特征，身形可爱又带着一丝战斗气息。	25012	1	1	18	2		1800	1						2974	1	2					1	1.0						True		
8983319				星轨巡航	Assets/Product/Texture/Image/IconTools/IconDormXinjisusheFlooring001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXinjisusheFlooring001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV404/Xinjisushe_Flooring001/Xinjisushe_Flooring001.prefab	红纹与警示条铺就的地面，每一道弧线都像宇宙航道，承载着深空航行的浪漫与秩序。	25001			86	2		1800	1						2975	1	2					1	1.0						True		
8983320		1	5	眺望之眼	Assets/Product/Texture/Image/IconTools/IconDormXinjisusheSunflower001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXinjisusheSunflower001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV404/Xinjisushe_Sunflower001/Xinjisushe_Sunflower001.prefab	圆形观测窗，红金边框勾勒出锐利轮廓，通过玻璃，可以看见美丽的地球静态画。	25012	1	1	86	2		1800	1						2976	1	2					1	1.0						True		
8983321		1	5	双角星座	Assets/Product/Texture/Image/IconTools/IconDormXinjisusheSofa001.png	Assets/Product/Texture/Image/IconToolsSp/IconDormXinjisusheSofa001Sp.png	4	Assets/Product/Scene/SuShe/Furniture/SusheV404/Xinjisushe_Sofa001/Xinjisushe_Sofa001.prefab	可容纳两人的舒适沙发，尖角如构造体的角刃般张扬，是并肩休憩、暂时卸下武装的专属角落。	25004	1	1	86	2		1800	1	2		2			2977	1	2			['SIT']	['GOSOFA']	1	1.0						True		
