StageId	Type	Name	Description	Icon	StoryIcon	BgmId	AmbientSound	LoadingType	RewardTipId	EventId	NormalEventIdOnPassed	UnlockEventId	NormalEventId	PreEventId	ClearEventId	DisappearCondition	OrderId	RecommandLevel	IsMultiplayer	HaveAssist	StandardUseTimeSec	RequireLevel	RequireActionPoint	FirstRequireActionPoint	FinishRequireActionPoint	CharacterLimitType	CareerSuggestType	AISuggestType	LimitBuffId	PassTimeLimit	PreStageId	FlopRewardId	FinishRewardShow	FirstRewardShow	FinishDropId	FirstRewardId	StarRewardId	TeamExp	FirstTeamExp	FinishTeamExp	CardExp	FirstCardExp	FinishCardExp	MaxChallengeNums	BuyChallengeCost	BuyChallengeCount	KeepPlayingStory	BeginStoryIds	BeginConditions	EndStoryIds	EndConditions	OnlinePlayerLeast	OnlinePlayerLimit	StarDesc	DescEventId	SettleLoseTipId	SuggestedConditionId	ForceConditionId	HaveFirstPass	FirstGotoSkipId	FunctionLeftBtn	FunctionRightBtn	RobotId	UrgentEventId	RebootId	AutoFightId	StageType	StageGridStyle	FightControlId	DisableJoystick	NeedJobType	MultiChallengeId	Restartable	ResetHpCount	StoryUiStyle	OnlineMsgId	ForceAllyEffect	DisableDeadEffect	HideAction	Ability	GeneralSkillIds	NextStageId
30162451	69	RR-07	关卡中怪物雷属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162452	69	RR-08	关卡中怪物雷属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162453	69	RR-05	关卡中怪物雷属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162454	69	RR-06	关卡中怪物雷属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162455	69	RR-03	关卡中怪物物理抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162456	69	RR-04	关卡中怪物物理抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162457	69	RR-01	关卡中怪物物理抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162458	69	RR-02	关卡中怪物物理抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162459	69	SF-07	关卡中怪物暗属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162460	69	SF-08	关卡中怪物暗属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162461	69	SF-05	关卡中怪物暗属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162462	69	SF-06	关卡中怪物暗属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162463	69	SF-03	关卡中怪物物理抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162464	69	SF-04	关卡中怪物物理抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162465	69	SF-01	关卡中怪物物理抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162466	69	SF-02	关卡中怪物物理抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162467	69	CL-09	关卡中怪物冰属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162468	69	CL-10	关卡中怪物冰属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162469	69	CL-07	关卡中怪物冰属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162470	69	CL-08	关卡中怪物冰属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162471	69	CL-05	关卡中怪物火属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162472	69	CL-06	关卡中怪物火属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162473	69	CL-03	关卡中怪物火属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162474	69	CL-04	关卡中怪物火属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162475	69	CL-01	关卡中怪物物理抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162476	69	CL-02	关卡中怪物物理抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162477	69	LD-09	关卡中怪物火属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162478	69	LD-10	关卡中怪物火属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162479	69	LD-07	关卡中怪物雷属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162480	69	LD-08	关卡中怪物雷属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162481	69	LD-05	关卡中怪物雷属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162482	69	LD-06	关卡中怪物雷属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162483	69	LD-03	关卡中怪物火属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162484	69	LD-04	关卡中怪物火属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162485	69	LD-01	关卡中怪物火属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162486	69	LD-02	关卡中怪物火属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162487	69	IF-05	关卡中怪物雷属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162488	69	IF-06	关卡中怪物雷属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162489	69	IF-03	关卡中怪物冰属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162490	69	IF-04	关卡中怪物冰属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162491	69	IF-01	关卡中怪物暗属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162492	69	IF-02	关卡中怪物暗属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
30162494	69	IF-01	关卡中怪物火属性抗性降低	Assets/Product/Texture/Image/UiBabelTower/UiBabelTowerStageReprintBg1.png		9		20016			1						1												1																								3			7						1						Rectangle			[1, 2, 3]		True									
